"GEOID","NAME","total_pop","total_black"
"02893","ZCTA5 02893",30823,776
"02894","ZCTA5 02894",555,0
"02895","ZCTA5 02895",43177,3156
"02896","ZCTA5 02896",11499,78
"02898","ZCTA5 02898",1441,6
"02903","ZCTA5 02903",12450,1191
"02904","ZCTA5 02904",31494,4200
"02905","ZCTA5 02905",26569,4955
"02906","ZCTA5 02906",26299,937
"02907","ZCTA5 02907",31705,4674
"02908","ZCTA5 02908",38977,7426
"02909","ZCTA5 02909",42021,7670
"02910","ZCTA5 02910",22469,1044
"02911","ZCTA5 02911",16151,1361
"02912","ZCTA5 02912",4247,380
"02914","ZCTA5 02914",21966,1763
"02915","ZCTA5 02915",15912,526
"02916","ZCTA5 02916",9293,265
"02917","ZCTA5 02917",14595,257
"02918","ZCTA5 02918",2934,171
"02919","ZCTA5 02919",29473,1406
"02920","ZCTA5 02920",37389,2421
"02921","ZCTA5 02921",12384,507
"03031","ZCTA5 03031",11744,0
"03032","ZCTA5 03032",5852,72
"03033","ZCTA5 03033",5591,33
"03034","ZCTA5 03034",4166,39
"03036","ZCTA5 03036",5198,9
"03037","ZCTA5 03037",4664,33
"03038","ZCTA5 03038",34371,357
"03042","ZCTA5 03042",7077,25
"03043","ZCTA5 03043",1542,15
"03044","ZCTA5 03044",4680,14
"03045","ZCTA5 03045",13824,24
"03046","ZCTA5 03046",3006,16
"03047","ZCTA5 03047",1789,6
"03048","ZCTA5 03048",3468,112
"03049","ZCTA5 03049",8324,128
"03051","ZCTA5 03051",25314,310
"03052","ZCTA5 03052",8467,0
"03053","ZCTA5 03053",25534,347
"03054","ZCTA5 03054",26730,366
"03055","ZCTA5 03055",16041,50
"03057","ZCTA5 03057",2584,15
"03060","ZCTA5 03060",31039,1816
"03062","ZCTA5 03062",28562,606
"03063","ZCTA5 03063",16289,558
"03064","ZCTA5 03064",14769,262
"03070","ZCTA5 03070",6051,0
"03071","ZCTA5 03071",5217,0
"03076","ZCTA5 03076",14099,191
"03077","ZCTA5 03077",10670,266
"03079","ZCTA5 03079",30158,298
"03082","ZCTA5 03082",1628,16
"03084","ZCTA5 03084",1257,1
"03086","ZCTA5 03086",4096,0
"03087","ZCTA5 03087",15587,91
"03101","ZCTA5 03101",3114,427
"03102","ZCTA5 03102",33924,2566
"03103","ZCTA5 03103",37602,2173
"03104","ZCTA5 03104",34557,1561
"03106","ZCTA5 03106",14732,285
"03109","ZCTA5 03109",10023,208
"03110","ZCTA5 03110",23157,181
"03215","ZCTA5 03215",198,0
"03216","ZCTA5 03216",2420,42
"03217","ZCTA5 03217",2365,0
"03218","ZCTA5 03218",1411,0
"03220","ZCTA5 03220",7424,0
"03221","ZCTA5 03221",2142,2
"03222","ZCTA5 03222",5992,3
"03223","ZCTA5 03223",3382,5
"03224","ZCTA5 03224",2233,15
"03225","ZCTA5 03225",3491,0
"03226","ZCTA5 03226",825,0
"03227","ZCTA5 03227",1364,0
"03229","ZCTA5 03229",5941,20
"03230","ZCTA5 03230",1366,5
"03231","ZCTA5 03231",138,0
"03233","ZCTA5 03233",235,0
"03234","ZCTA5 03234",4843,0
"03235","ZCTA5 03235",8859,14
"03237","ZCTA5 03237",2100,37
"03238","ZCTA5 03238",84,0
"03240","ZCTA5 03240",1125,0
"03241","ZCTA5 03241",1010,5
"03242","ZCTA5 03242",5671,89
"03243","ZCTA5 03243",881,0
"03244","ZCTA5 03244",7632,44
"03245","ZCTA5 03245",2092,11
"03246","ZCTA5 03246",16847,149
"03249","ZCTA5 03249",7642,0
"03251","ZCTA5 03251",1401,0
"03253","ZCTA5 03253",6630,20
"03254","ZCTA5 03254",4876,1
"03255","ZCTA5 03255",1902,0
"03256","ZCTA5 03256",2572,67
"03257","ZCTA5 03257",4261,49
"03258","ZCTA5 03258",2677,4
"03259","ZCTA5 03259",250,0
"03260","ZCTA5 03260",1027,0
"03261","ZCTA5 03261",4601,87
"03262","ZCTA5 03262",1177,0
"03263","ZCTA5 03263",4129,0
"03264","ZCTA5 03264",6916,200
"03266","ZCTA5 03266",1963,10
"03268","ZCTA5 03268",1467,0
"03269","ZCTA5 03269",2935,43
"03273","ZCTA5 03273",287,0
"03275","ZCTA5 03275",12002,325
"03276","ZCTA5 03276",8758,49
"03278","ZCTA5 03278",3004,33
"03279","ZCTA5 03279",783,0
"03280","ZCTA5 03280",1157,0
"03281","ZCTA5 03281",9072,0
"03282","ZCTA5 03282",1099,6
"03284","ZCTA5 03284",863,0
"03285","ZCTA5 03285",2704,11
"03287","ZCTA5 03287",1512,0
"03290","ZCTA5 03290",5090,16
"03291","ZCTA5 03291",111,0
"03293","ZCTA5 03293",215,0
"03301","ZCTA5 03301",33289,1112
"03303","ZCTA5 03303",16240,392
"03304","ZCTA5 03304",8227,0
"03307","ZCTA5 03307",5634,0
"03431","ZCTA5 03431",25062,357
"03440","ZCTA5 03440",2943,0
"03441","ZCTA5 03441",261,0
"03442","ZCTA5 03442",1508,8
"03443","ZCTA5 03443",276,0
"03444","ZCTA5 03444",1542,6
"03445","ZCTA5 03445",655,0
"03446","ZCTA5 03446",6415,0
"03447","ZCTA5 03447",2341,0
"03448","ZCTA5 03448",826,0
"03449","ZCTA5 03449",1737,4
"03450","ZCTA5 03450",1017,16
"03451","ZCTA5 03451",3970,0
"03452","ZCTA5 03452",5345,41
"03455","ZCTA5 03455",2528,0
"03456","ZCTA5 03456",791,0
"03457","ZCTA5 03457",784,0
"03458","ZCTA5 03458",6869,12
"03461","ZCTA5 03461",6383,54
"03462","ZCTA5 03462",1468,13
"03464","ZCTA5 03464",863,0
"03465","ZCTA5 03465",1768,0
"03466","ZCTA5 03466",1818,0
"03467","ZCTA5 03467",1944,0
"03470","ZCTA5 03470",5066,20
"03561","ZCTA5 03561",6015,0
"03570","ZCTA5 03570",9710,658
"03574","ZCTA5 03574",2534,11
"03575","ZCTA5 03575",5,0
"03576","ZCTA5 03576",2752,6
"03579","ZCTA5 03579",353,0
"03580","ZCTA5 03580",1308,2
"03581","ZCTA5 03581",3139,4
"03582","ZCTA5 03582",2143,2
"03583","ZCTA5 03583",905,0
"03584","ZCTA5 03584",3417,2
"03585","ZCTA5 03585",2599,9
"03586","ZCTA5 03586",652,0
"03588","ZCTA5 03588",1538,0
"03590","ZCTA5 03590",1118,1
"03592","ZCTA5 03592",1064,0
"03593","ZCTA5 03593",386,0
"03595","ZCTA5 03595",706,0
"03597","ZCTA5 03597",628,7
"03598","ZCTA5 03598",3522,7
"03601","ZCTA5 03601",502,0
"03602","ZCTA5 03602",2352,6
"03603","ZCTA5 03603",5194,4
"03604","ZCTA5 03604",0,0
"03605","ZCTA5 03605",792,0
"03607","ZCTA5 03607",323,0
"03608","ZCTA5 03608",3100,91
"03609","ZCTA5 03609",555,0
"03740","ZCTA5 03740",1063,0
"03741","ZCTA5 03741",4157,31
"03743","ZCTA5 03743",13612,214
"03745","ZCTA5 03745",1700,0
"03748","ZCTA5 03748",4550,28
"03750","ZCTA5 03750",889,0
"03751","ZCTA5 03751",444,0
"03752","ZCTA5 03752",1010,0
"03753","ZCTA5 03753",3380,0
"03755","ZCTA5 03755",10723,462
"03765","ZCTA5 03765",505,0
"03766","ZCTA5 03766",10055,198
"03768","ZCTA5 03768",1658,8
"03770","ZCTA5 03770",606,8
"03771","ZCTA5 03771",837,0
"03773","ZCTA5 03773",7624,43
"03774","ZCTA5 03774",1774,6
"03777","ZCTA5 03777",1449,47
"03779","ZCTA5 03779",714,11
"03780","ZCTA5 03780",544,7
"03781","ZCTA5 03781",2088,0
"03782","ZCTA5 03782",3065,5
"03784","ZCTA5 03784",4261,138
"03785","ZCTA5 03785",2240,17
"03801","ZCTA5 03801",22904,299
"03809","ZCTA5 03809",3818,0
"03810","ZCTA5 03810",2008,15
"03811","ZCTA5 03811",7086,0
"03812","ZCTA5 03812",652,4
"03813","ZCTA5 03813",3273,0
"03814","ZCTA5 03814",2349,0
"03816","ZCTA5 03816",1509,0
"03817","ZCTA5 03817",891,42
"03818","ZCTA5 03818",4098,1
"03819","ZCTA5 03819",4224,8
"03820","ZCTA5 03820",32676,387
"03823","ZCTA5 03823",2166,6
"03824","ZCTA5 03824",15410,93
"03825","ZCTA5 03825",9270,121
"03826","ZCTA5 03826",2904,49
"03827","ZCTA5 03827",3216,0
"03830","ZCTA5 03830",1329,0
"03832","ZCTA5 03832",346,0
"03833","ZCTA5 03833",22334,211
"03835","ZCTA5 03835",6771,143
"03836","ZCTA5 03836",1305,0
"03837","ZCTA5 03837",1829,40
"03838","ZCTA5 03838",1303,0
"03839","ZCTA5 03839",3818,0
"03840","ZCTA5 03840",4006,125
"03841","ZCTA5 03841",6255,34
"03842","ZCTA5 03842",15979,26
"03844","ZCTA5 03844",2305,7
"03845","ZCTA5 03845",1199,0
"03846","ZCTA5 03846",988,0
"03847","ZCTA5 03847",439,0
"03848","ZCTA5 03848",6177,1
"03849","ZCTA5 03849",1377,3
"03850","ZCTA5 03850",85,0
"03851","ZCTA5 03851",4121,0
"03852","ZCTA5 03852",382,0
"03853","ZCTA5 03853",819,0
"03854","ZCTA5 03854",817,0
"03855","ZCTA5 03855",2698,0
"03856","ZCTA5 03856",2022,3
"03857","ZCTA5 03857",9365,108
"03858","ZCTA5 03858",4801,0
"03860","ZCTA5 03860",3817,0
"03861","ZCTA5 03861",4524,5
"03862","ZCTA5 03862",4507,139
"03864","ZCTA5 03864",1998,186
"03865","ZCTA5 03865",7812,16
"03867","ZCTA5 03867",22240,199
"03868","ZCTA5 03868",6259,127
"03869","ZCTA5 03869",2421,30
"03870","ZCTA5 03870",5180,0
"03871","ZCTA5 03871",331,0
"03872","ZCTA5 03872",4109,0
"03873","ZCTA5 03873",6498,38
"03874","ZCTA5 03874",8627,184
"03875","ZCTA5 03875",1137,0
"03878","ZCTA5 03878",12061,208
"03882","ZCTA5 03882",1721,6
"03883","ZCTA5 03883",548,0
"03884","ZCTA5 03884",4231,35
"03885","ZCTA5 03885",7662,0
"03886","ZCTA5 03886",1256,0
"03887","ZCTA5 03887",1947,28
"03890","ZCTA5 03890",79,0
"03894","ZCTA5 03894",6414,0
"03897","ZCTA5 03897",33,0
"03901","ZCTA5 03901",7891,0
"03902","ZCTA5 03902",2262,0
"03903","ZCTA5 03903",6725,108
"03904","ZCTA5 03904",8108,230
"03905","ZCTA5 03905",1898,0
"03906","ZCTA5 03906",4950,30
"03907","ZCTA5 03907",1207,0
"03908","ZCTA5 03908",7443,106
"03909","ZCTA5 03909",10982,0
"03910","ZCTA5 03910",43,0
"03911","ZCTA5 03911",294,0
"04001","ZCTA5 04001",2599,0
"04002","ZCTA5 04002",7582,28
"04003","ZCTA5 04003",199,0
"04005","ZCTA5 04005",24462,282
"04006","ZCTA5 04006",54,0
"04008","ZCTA5 04008",3042,31
"04009","ZCTA5 04009",5118,19
"04010","ZCTA5 04010",1658,0
"04011","ZCTA5 04011",21589,423
"04015","ZCTA5 04015",3643,10
"04017","ZCTA5 04017",566,0
"04019","ZCTA5 04019",47,0
"04020","ZCTA5 04020",1758,0
"04021","ZCTA5 04021",6555,40
"04022","ZCTA5 04022",1135,0
"04024","ZCTA5 04024",544,0
"04027","ZCTA5 04027",6437,0
"04029","ZCTA5 04029",1930,3
"04030","ZCTA5 04030",2247,52
"04032","ZCTA5 04032",8622,8
"04037","ZCTA5 04037",3827,16
"04038","ZCTA5 04038",18114,193
"04039","ZCTA5 04039",7773,42
"04040","ZCTA5 04040",2952,0
"04041","ZCTA5 04041",1674,0
"04042","ZCTA5 04042",4707,1
"04043","ZCTA5 04043",11466,2
"04046","ZCTA5 04046",7860,0
"04047","ZCTA5 04047",1686,0
"04048","ZCTA5 04048",3169,92
"04049","ZCTA5 04049",3883,22
"04050","ZCTA5 04050",271,0
"04051","ZCTA5 04051",1321,0
"04055","ZCTA5 04055",3911,1
"04056","ZCTA5 04056",96,0
"04057","ZCTA5 04057",289,17
"04061","ZCTA5 04061",3120,25
"04062","ZCTA5 04062",18438,232
"04063","ZCTA5 04063",621,0
"04064","ZCTA5 04064",8333,21
"04066","ZCTA5 04066",640,0
"04068","ZCTA5 04068",1469,2
"04069","ZCTA5 04069",1565,26
"04071","ZCTA5 04071",4990,13
"04072","ZCTA5 04072",20203,241
"04073","ZCTA5 04073",17114,368
"04074","ZCTA5 04074",21639,54
"04076","ZCTA5 04076",2930,8
"04079","ZCTA5 04079",4146,14
"04083","ZCTA5 04083",4698,8
"04084","ZCTA5 04084",7396,54
"04085","ZCTA5 04085",2787,0
"04086","ZCTA5 04086",9431,102
"04087","ZCTA5 04087",2553,0
"04088","ZCTA5 04088",1259,5
"04090","ZCTA5 04090",11156,294
"04091","ZCTA5 04091",769,0
"04092","ZCTA5 04092",20074,885
"04093","ZCTA5 04093",8332,51
"04095","ZCTA5 04095",1617,0
"04096","ZCTA5 04096",8903,48
"04097","ZCTA5 04097",4037,0
"04101","ZCTA5 04101",17816,2494
"04102","ZCTA5 04102",17174,846
"04103","ZCTA5 04103",32011,2783
"04105","ZCTA5 04105",12221,0
"04106","ZCTA5 04106",26646,1371
"04107","ZCTA5 04107",9448,0
"04108","ZCTA5 04108",885,0
"04109","ZCTA5 04109",130,0
"04110","ZCTA5 04110",1777,0
"04210","ZCTA5 04210",23790,349
"04216","ZCTA5 04216",657,0
"04217","ZCTA5 04217",3280,6
"04219","ZCTA5 04219",1298,0
"04220","ZCTA5 04220",3486,55
"04221","ZCTA5 04221",1059,0
"04222","ZCTA5 04222",4170,0
"04224","ZCTA5 04224",2675,0
"04226","ZCTA5 04226",80,0
"04227","ZCTA5 04227",32,0
"04231","ZCTA5 04231",257,0
"04234","ZCTA5 04234",0,0
"04236","ZCTA5 04236",4403,7
"04237","ZCTA5 04237",219,0
"04238","ZCTA5 04238",1324,7
"04239","ZCTA5 04239",4661,0
"04240","ZCTA5 04240",36615,2656
"04250","ZCTA5 04250",4532,12
"04252","ZCTA5 04252",5056,1
"04253","ZCTA5 04253",1873,0
"04254","ZCTA5 04254",3089,7
"04255","ZCTA5 04255",618,50
"04256","ZCTA5 04256",3109,40
"04257","ZCTA5 04257",2739,0
"04258","ZCTA5 04258",2766,2
"04259","ZCTA5 04259",3279,12
"04260","ZCTA5 04260",5668,14
"04261","ZCTA5 04261",282,0
"04263","ZCTA5 04263",2427,7
"04265","ZCTA5 04265",790,0
"04267","ZCTA5 04267",27,0
"04268","ZCTA5 04268",5075,35
"04270","ZCTA5 04270",6248,3
"04271","ZCTA5 04271",0,0
"04274","ZCTA5 04274",5880,0
"04275","ZCTA5 04275",584,0
"04276","ZCTA5 04276",5846,11
"04280","ZCTA5 04280",6804,27
"04281","ZCTA5 04281",5180,0
"04282","ZCTA5 04282",5864,0
"04284","ZCTA5 04284",1006,0
"04285","ZCTA5 04285",393,0
"04286","ZCTA5 04286",0,0
"04287","ZCTA5 04287",3147,0
"04289","ZCTA5 04289",2017,4
"04290","ZCTA5 04290",1590,0
"04292","ZCTA5 04292",1024,0
"04294","ZCTA5 04294",3954,35
"04330","ZCTA5 04330",26271,265
"04341","ZCTA5 04341",30,0
"04342","ZCTA5 04342",1883,0
"04344","ZCTA5 04344",2987,0
"04345","ZCTA5 04345",12163,23
"04346","ZCTA5 04346",1595,4
"04347","ZCTA5 04347",2542,0
"04348","ZCTA5 04348",3417,60
"04349","ZCTA5 04349",1274,6
"04350","ZCTA5 04350",3587,1
"04351","ZCTA5 04351",2412,0
"04352","ZCTA5 04352",1613,0
"04353","ZCTA5 04353",2251,21
"04354","ZCTA5 04354",1408,0
"04355","ZCTA5 04355",2587,5
"04357","ZCTA5 04357",3503,0
"04358","ZCTA5 04358",4351,35
"04359","ZCTA5 04359",282,0
"04360","ZCTA5 04360",602,0
"04363","ZCTA5 04363",2627,37
"04364","ZCTA5 04364",6103,297
"04401","ZCTA5 04401",44184,843
"04406","ZCTA5 04406",722,2
"04408","ZCTA5 04408",181,0
"04410","ZCTA5 04410",1074,0
"04411","ZCTA5 04411",1657,0
"04412","ZCTA5 04412",9606,61
"04413","ZCTA5 04413",137,0
"04414","ZCTA5 04414",1456,0
"04415","ZCTA5 04415",302,0
"04416","ZCTA5 04416",5585,79
"04417","ZCTA5 04417",390,0
"04418","ZCTA5 04418",1745,0
"04419","ZCTA5 04419",2838,0
"04421","ZCTA5 04421",1162,19
"04422","ZCTA5 04422",1176,23
"04424","ZCTA5 04424",872,0
"04426","ZCTA5 04426",4733,10
"04427","ZCTA5 04427",2878,4
"04428","ZCTA5 04428",3496,22
"04429","ZCTA5 04429",4875,0
"04430","ZCTA5 04430",1581,0
"04431","ZCTA5 04431",33,0
"04434","ZCTA5 04434",1124,0
"04435","ZCTA5 04435",1111,0
"04438","ZCTA5 04438",1244,0
"04441","ZCTA5 04441",1689,1
"04442","ZCTA5 04442",103,0
"04443","ZCTA5 04443",2080,0
"04444","ZCTA5 04444",9189,76
"04448","ZCTA5 04448",1418,0
"04449","ZCTA5 04449",1138,0
"04450","ZCTA5 04450",1441,0
"04451","ZCTA5 04451",211,0
"04453","ZCTA5 04453",733,0
"04454","ZCTA5 04454",26,0
"04455","ZCTA5 04455",755,6
"04456","ZCTA5 04456",2909,0
"04457","ZCTA5 04457",5709,1
"04459","ZCTA5 04459",735,39
"04460","ZCTA5 04460",1340,5
"04461","ZCTA5 04461",3052,0
"04462","ZCTA5 04462",4517,0
"04463","ZCTA5 04463",2830,86
"04464","ZCTA5 04464",501,0
"04468","ZCTA5 04468",9245,13
"04469","ZCTA5 04469",3078,147
"04471","ZCTA5 04471",532,4
"04472","ZCTA5 04472",1935,32
"04473","ZCTA5 04473",8403,123
"04474","ZCTA5 04474",3775,9
"04475","ZCTA5 04475",515,0
"04476","ZCTA5 04476",1144,0
"04478","ZCTA5 04478",367,0
"04479","ZCTA5 04479",1323,0
"04481","ZCTA5 04481",521,0
"04485","ZCTA5 04485",174,0
"04487","ZCTA5 04487",819,1
"04488","ZCTA5 04488",1271,9
"04489","ZCTA5 04489",296,0
"04490","ZCTA5 04490",244,0
"04491","ZCTA5 04491",162,10
"04492","ZCTA5 04492",88,0
"04493","ZCTA5 04493",1848,0
"04495","ZCTA5 04495",392,5
"04496","ZCTA5 04496",3845,7
"04497","ZCTA5 04497",354,0
"04530","ZCTA5 04530",11344,87
"04535","ZCTA5 04535",743,0
"04537","ZCTA5 04537",1464,2
"04538","ZCTA5 04538",1772,28
"04539","ZCTA5 04539",1450,0
"04541","ZCTA5 04541",50,0
"04543","ZCTA5 04543",2221,0
"04544","ZCTA5 04544",936,0
"04547","ZCTA5 04547",1197,0
"04548","ZCTA5 04548",937,0
"04551","ZCTA5 04551",704,0
"04553","ZCTA5 04553",1804,0
"04554","ZCTA5 04554",634,0
"04555","ZCTA5 04555",1541,0
"04556","ZCTA5 04556",1252,0
"04558","ZCTA5 04558",190,1
"04562","ZCTA5 04562",2038,0
"04563","ZCTA5 04563",1395,1
"04564","ZCTA5 04564",495,0
"04568","ZCTA5 04568",486,0
"04570","ZCTA5 04570",0,0
"04571","ZCTA5 04571",621,0
"04572","ZCTA5 04572",5135,0
"04573","ZCTA5 04573",453,0
"04574","ZCTA5 04574",1653,0
"04575","ZCTA5 04575",301,1
"04576","ZCTA5 04576",512,0
"04578","ZCTA5 04578",4596,13
"04579","ZCTA5 04579",3088,12
"04605","ZCTA5 04605",14201,63
"04606","ZCTA5 04606",1204,0
"04607","ZCTA5 04607",1222,0
"04609","ZCTA5 04609",5098,193
"04611","ZCTA5 04611",467,12
"04612","ZCTA5 04612",545,0
"04613","ZCTA5 04613",105,0
"04614","ZCTA5 04614",2796,0
"04616","ZCTA5 04616",753,0
"04617","ZCTA5 04617",741,2
"04619","ZCTA5 04619",3010,13
"04622","ZCTA5 04622",867,0
"04623","ZCTA5 04623",1040,0
"04624","ZCTA5 04624",231,0
"04625","ZCTA5 04625",54,0
"04626","ZCTA5 04626",583,0
"04627","ZCTA5 04627",1861,14
"04628","ZCTA5 04628",557,0
"04630","ZCTA5 04630",1307,8
"04631","ZCTA5 04631",1226,16
"04634","ZCTA5 04634",2115,22
"04635","ZCTA5 04635",16,0
"04640","ZCTA5 04640",2472,0
"04642","ZCTA5 04642",138,0
"04643","ZCTA5 04643",861,0
"04645","ZCTA5 04645",30,0
"04646","ZCTA5 04646",66,0
"04648","ZCTA5 04648",682,8
"04649","ZCTA5 04649",1195,11
"04650","ZCTA5 04650",277,0
"04652","ZCTA5 04652",1421,21
"04653","ZCTA5 04653",662,0
"04654","ZCTA5 04654",3355,17
"04655","ZCTA5 04655",1010,5
"04657","ZCTA5 04657",310,0
"04658","ZCTA5 04658",1323,90
"04660","ZCTA5 04660",1118,25
"04662","ZCTA5 04662",520,0
"04664","ZCTA5 04664",1431,0
"04666","ZCTA5 04666",1316,0
"04667","ZCTA5 04667",1406,0
"04668","ZCTA5 04668",1861,0
"04669","ZCTA5 04669",124,0
"04671","ZCTA5 04671",595,0
"04673","ZCTA5 04673",164,0
"04674","ZCTA5 04674",255,0
"04675","ZCTA5 04675",133,0
"04676","ZCTA5 04676",1186,0
"04677","ZCTA5 04677",271,0
"04679","ZCTA5 04679",1535,11
"04680","ZCTA5 04680",1297,5
"04681","ZCTA5 04681",887,9
"04683","ZCTA5 04683",0,0
"04684","ZCTA5 04684",1831,0
"04685","ZCTA5 04685",436,0
"04686","ZCTA5 04686",158,0
"04691","ZCTA5 04691",456,0
"04693","ZCTA5 04693",474,6
"04694","ZCTA5 04694",2256,6
"04730","ZCTA5 04730",10086,168
"04732","ZCTA5 04732",1534,0
"04733","ZCTA5 04733",291,5
"04734","ZCTA5 04734",913,10
"04735","ZCTA5 04735",473,0
"04736","ZCTA5 04736",9021,6
"04737","ZCTA5 04737",0,0
"04739","ZCTA5 04739",819,0
"04740","ZCTA5 04740",1454,17
"04742","ZCTA5 04742",3302,0
"04743","ZCTA5 04743",4724,116
"04745","ZCTA5 04745",789,0
"04746","ZCTA5 04746",419,0
"04747","ZCTA5 04747",1372,10
"04750","ZCTA5 04750",2110,21
"04756","ZCTA5 04756",3240,0
"04757","ZCTA5 04757",2607,2
"04758","ZCTA5 04758",1374,1
"04760","ZCTA5 04760",679,0
"04761","ZCTA5 04761",467,10
"04762","ZCTA5 04762",466,0
"04763","ZCTA5 04763",679,0
"04764","ZCTA5 04764",21,0
"04765","ZCTA5 04765",1047,0
"04766","ZCTA5 04766",366,0
"04768","ZCTA5 04768",364,3
"04769","ZCTA5 04769",8859,111
"04772","ZCTA5 04772",896,0
"04773","ZCTA5 04773",639,0
"04774","ZCTA5 04774",608,0
"04776","ZCTA5 04776",966,0
"04777","ZCTA5 04777",426,0
"04779","ZCTA5 04779",341,0
"04780","ZCTA5 04780",935,0
"04781","ZCTA5 04781",523,20
"04783","ZCTA5 04783",456,0
"04785","ZCTA5 04785",1936,31
"04786","ZCTA5 04786",1718,0
"04787","ZCTA5 04787",560,0
"04841","ZCTA5 04841",6977,2
"04843","ZCTA5 04843",5175,31
"04847","ZCTA5 04847",1730,0
"04848","ZCTA5 04848",600,2
"04849","ZCTA5 04849",3827,27
"04851","ZCTA5 04851",69,0
"04852","ZCTA5 04852",124,0
"04853","ZCTA5 04853",476,0
"04854","ZCTA5 04854",1450,11
"04855","ZCTA5 04855",262,0
"04856","ZCTA5 04856",3615,7
"04858","ZCTA5 04858",1347,0
"04859","ZCTA5 04859",781,0
"04860","ZCTA5 04860",1588,0
"04861","ZCTA5 04861",2753,31
"04862","ZCTA5 04862",4218,21
"04863","ZCTA5 04863",991,3
"04864","ZCTA5 04864",4812,71
"04901","ZCTA5 04901",26467,165
"04910","ZCTA5 04910",2331,0
"04911","ZCTA5 04911",1783,0
"04912","ZCTA5 04912",778,1
"04915","ZCTA5 04915",8979,85
"04917","ZCTA5 04917",3218,2
"04918","ZCTA5 04918",0,0
"04920","ZCTA5 04920",1630,0
"04921","ZCTA5 04921",1587,8
"04922","ZCTA5 04922",909,0
"04923","ZCTA5 04923",559,3
"04924","ZCTA5 04924",2374,0
"04925","ZCTA5 04925",31,0
"04926","ZCTA5 04926",43,0
"04927","ZCTA5 04927",3368,0
"04928","ZCTA5 04928",1990,33
"04929","ZCTA5 04929",757,0
"04930","ZCTA5 04930",4186,1
"04932","ZCTA5 04932",1210,5
"04936","ZCTA5 04936",179,0
"04937","ZCTA5 04937",6381,36
"04938","ZCTA5 04938",9728,46
"04939","ZCTA5 04939",809,3
"04940","ZCTA5 04940",0,0
"04941","ZCTA5 04941",1740,0
"04942","ZCTA5 04942",1052,0
"04943","ZCTA5 04943",1649,10
"04944","ZCTA5 04944",60,0
"04945","ZCTA5 04945",1188,11
"04947","ZCTA5 04947",1559,2
"04949","ZCTA5 04949",733,1
"04950","ZCTA5 04950",4711,13
"04951","ZCTA5 04951",1090,0
"04952","ZCTA5 04952",1839,3
"04953","ZCTA5 04953",3129,25
"04955","ZCTA5 04955",1393,0
"04956","ZCTA5 04956",745,3
"04957","ZCTA5 04957",4109,51
"04958","ZCTA5 04958",1988,0
"04961","ZCTA5 04961",789,0
"04963","ZCTA5 04963",7274,7
"04964","ZCTA5 04964",140,0
"04965","ZCTA5 04965",2226,0
"04966","ZCTA5 04966",1629,6
"04967","ZCTA5 04967",3916,57
"04969","ZCTA5 04969",1164,14
"04970","ZCTA5 04970",1510,0
"04971","ZCTA5 04971",1863,0
"04973","ZCTA5 04973",1350,10
"04974","ZCTA5 04974",2650,0
"04975","ZCTA5 04975",49,0
"04976","ZCTA5 04976",10129,19
"04978","ZCTA5 04978",934,0
"04979","ZCTA5 04979",775,0
"04981","ZCTA5 04981",2590,12
"04982","ZCTA5 04982",487,0
"04983","ZCTA5 04983",1454,0
"04984","ZCTA5 04984",782,0
"04985","ZCTA5 04985",104,0
"04986","ZCTA5 04986",2209,0
"04987","ZCTA5 04987",975,2
"04988","ZCTA5 04988",2089,20
"04989","ZCTA5 04989",4475,0
"04992","ZCTA5 04992",191,0
"05001","ZCTA5 05001",9332,110
"05009","ZCTA5 05009",0,0
"05030","ZCTA5 05030",256,0
"05031","ZCTA5 05031",19,0
"05032","ZCTA5 05032",2655,6
"05033","ZCTA5 05033",2978,7
"05034","ZCTA5 05034",186,13
"05035","ZCTA5 05035",698,11
"05036","ZCTA5 05036",1058,0
"05037","ZCTA5 05037",986,0
"05038","ZCTA5 05038",1451,5
"05039","ZCTA5 05039",1019,5
"05040","ZCTA5 05040",687,30
"05041","ZCTA5 05041",216,0
"05042","ZCTA5 05042",586,0
"05043","ZCTA5 05043",1173,0
"05045","ZCTA5 05045",1646,0
"05046","ZCTA5 05046",1322,0
"05048","ZCTA5 05048",2885,6
"05050","ZCTA5 05050",113,0
"05051","ZCTA5 05051",1217,11
"05052","ZCTA5 05052",184,0
"05053","ZCTA5 05053",322,0
"05055","ZCTA5 05055",3374,0
"05056","ZCTA5 05056",330,0
"05058","ZCTA5 05058",172,0
"05059","ZCTA5 05059",544,0
"05060","ZCTA5 05060",4515,20
"05061","ZCTA5 05061",1754,0
"05062","ZCTA5 05062",449,0
"05065","ZCTA5 05065",1198,18
"05067","ZCTA5 05067",155,0
"05068","ZCTA5 05068",3158,40
"05069","ZCTA5 05069",651,0
"05070","ZCTA5 05070",442,0
"05071","ZCTA5 05071",123,15
"05072","ZCTA5 05072",574,0
"05073","ZCTA5 05073",0,0
"05075","ZCTA5 05075",1128,0
"05076","ZCTA5 05076",501,5
"05077","ZCTA5 05077",1208,1
"05079","ZCTA5 05079",839,12
"05081","ZCTA5 05081",610,0
"05083","ZCTA5 05083",220,0
"05084","ZCTA5 05084",88,0
"05086","ZCTA5 05086",567,0
"05088","ZCTA5 05088",1038,0
"05089","ZCTA5 05089",4245,0
"05091","ZCTA5 05091",3720,31
"05101","ZCTA5 05101",4206,187
"05141","ZCTA5 05141",164,0
