"GEOID","NAME","total_pop","total_black"
"75116","ZCTA5 75116",19867,5164
"75117","ZCTA5 75117",3984,161
"75126","ZCTA5 75126",48987,7652
"79765","ZCTA5 79765",16486,217
"79109","ZCTA5 79109",44600,2242
"79225","ZCTA5 79225",1069,42
"79226","ZCTA5 79226",2861,189
"79227","ZCTA5 79227",1302,29
"79234","ZCTA5 79234",26,0
"79248","ZCTA5 79248",1621,238
"79251","ZCTA5 79251",13,0
"79256","ZCTA5 79256",290,0
"79257","ZCTA5 79257",822,0
"79261","ZCTA5 79261",370,16
"79336","ZCTA5 79336",17270,645
"79339","ZCTA5 79339",6617,377
"79344","ZCTA5 79344",161,21
"79781","ZCTA5 79781",263,4
"79785","ZCTA5 79785",121,0
"79831","ZCTA5 79831",4,0
"79843","ZCTA5 79843",2456,0
"79124","ZCTA5 79124",8800,69
"79062","ZCTA5 79062",180,0
"79091","ZCTA5 79091",77,0
"79237","ZCTA5 79237",417,0
"79244","ZCTA5 79244",870,19
"79346","ZCTA5 79346",2225,120
"79351","ZCTA5 79351",1414,12
"79749","ZCTA5 79749",366,0
"79755","ZCTA5 79755",124,0
"79764","ZCTA5 79764",22172,642
"79788","ZCTA5 79788",685,7
"79789","ZCTA5 79789",824,5
"79849","ZCTA5 79849",12157,10
"79782","ZCTA5 79782",4497,48
"79851","ZCTA5 79851",1576,64
"79010","ZCTA5 79010",910,48
"79036","ZCTA5 79036",5184,110
"79355","ZCTA5 79355",1877,0
"79356","ZCTA5 79356",5893,347
"79363","ZCTA5 79363",5678,66
"79376","ZCTA5 79376",14,0
"79414","ZCTA5 79414",18731,1364
"62288","ZCTA5 62288",2891,102
"62293","ZCTA5 62293",4437,12
"62312","ZCTA5 62312",1951,4
"62319","ZCTA5 62319",219,0
"62691","ZCTA5 62691",2020,5
"62803","ZCTA5 62803",1142,21
"62814","ZCTA5 62814",2046,8
"62824","ZCTA5 62824",1888,13
"62825","ZCTA5 62825",192,0
"62839","ZCTA5 62839",6401,32
"62848","ZCTA5 62848",692,7
"62854","ZCTA5 62854",1495,0
"62860","ZCTA5 62860",561,0
"62871","ZCTA5 62871",698,0
"62882","ZCTA5 62882",2437,12
"62549","ZCTA5 62549",6354,343
"62536","ZCTA5 62536",667,0
"62543","ZCTA5 62543",483,0
"62545","ZCTA5 62545",1158,3
"80821","ZCTA5 80821",1101,21
"80861","ZCTA5 80861",288,0
"80905","ZCTA5 80905",16237,1030
"80916","ZCTA5 80916",41018,5886
"80736","ZCTA5 80736",524,0
"80807","ZCTA5 80807",4576,179
"80819","ZCTA5 80819",784,9
"80832","ZCTA5 80832",732,0
"80907","ZCTA5 80907",29247,1085
"80911","ZCTA5 80911",36255,2589
"80926","ZCTA5 80926",1628,0
"80303","ZCTA5 80303",25081,280
"80427","ZCTA5 80427",720,16
"80432","ZCTA5 80432",187,0
"80442","ZCTA5 80442",2229,95
"80444","ZCTA5 80444",1151,12
"80454","ZCTA5 80454",1361,40
"80455","ZCTA5 80455",391,0
"80456","ZCTA5 80456",640,0
"80457","ZCTA5 80457",192,0
"80476","ZCTA5 80476",169,0
"80479","ZCTA5 80479",4,0
"80482","ZCTA5 80482",831,15
"80483","ZCTA5 80483",719,3
"80487","ZCTA5 80487",17971,204
"80498","ZCTA5 80498",7999,276
"80512","ZCTA5 80512",1583,0
"80525","ZCTA5 80525",56425,857
"80526","ZCTA5 80526",46271,602
"80535","ZCTA5 80535",2596,0
"80537","ZCTA5 80537",43583,257
"80538","ZCTA5 80538",49258,247
"80601","ZCTA5 80601",40766,697
"80611","ZCTA5 80611",1181,2
"80642","ZCTA5 80642",5468,124
"80652","ZCTA5 80652",584,0
"80727","ZCTA5 80727",552,0
"80728","ZCTA5 80728",1060,0
"80743","ZCTA5 80743",1137,15
"80801","ZCTA5 80801",140,0
"80802","ZCTA5 80802",268,0
"80809","ZCTA5 80809",1102,0
"80812","ZCTA5 80812",251,0
"80814","ZCTA5 80814",3570,29
"80822","ZCTA5 80822",243,0
"80829","ZCTA5 80829",6138,49
"80830","ZCTA5 80830",189,0
"80910","ZCTA5 80910",31445,4330
"80005","ZCTA5 80005",28737,281
"80014","ZCTA5 80014",39333,5437
"80019","ZCTA5 80019",2771,717
"80020","ZCTA5 80020",50491,506
"80112","ZCTA5 80112",34092,1153
"85708","ZCTA5 85708",3836,208
"85617","ZCTA5 85617",1128,4
"85627","ZCTA5 85627",1350,0
"85654","ZCTA5 85654",0,0
"85736","ZCTA5 85736",4445,80
"85932","ZCTA5 85932",367,0
"77092","ZCTA5 77092",38458,4272
"77095","ZCTA5 77095",70692,10229
"77448","ZCTA5 77448",131,0
"77455","ZCTA5 77455",2194,37
"77470","ZCTA5 77470",374,7
"77477","ZCTA5 77477",35830,9999
"77478","ZCTA5 77478",25721,1572
"77564","ZCTA5 77564",1888,7
"75702","ZCTA5 75702",27698,10098
"75754","ZCTA5 75754",6627,120
"75763","ZCTA5 75763",6247,303
"75006","ZCTA5 75006",51642,4590
"75019","ZCTA5 75019",42888,1956
"75021","ZCTA5 75021",8847,344
"75025","ZCTA5 75025",53764,3755
"75160","ZCTA5 75160",25525,4376
"75201","ZCTA5 75201",17476,2741
"75210","ZCTA5 75210",8673,5239
"75212","ZCTA5 75212",26720,7702
"75240","ZCTA5 75240",28534,3287
"75243","ZCTA5 75243",68308,30906
"75246","ZCTA5 75246",2760,648
"75249","ZCTA5 75249",17649,8803
"75413","ZCTA5 75413",282,19
"75417","ZCTA5 75417",2688,11
"75423","ZCTA5 75423",3110,53
"75426","ZCTA5 75426",4393,1570
"75436","ZCTA5 75436",2480,312
"75439","ZCTA5 75439",1035,5
"75457","ZCTA5 75457",6501,468
"75002","ZCTA5 75002",71253,7566
"75010","ZCTA5 75010",30406,4227
"75023","ZCTA5 75023",50431,4699
"75042","ZCTA5 75042",39183,3883
"75075","ZCTA5 75075",38283,2519
"75114","ZCTA5 75114",6829,377
"75135","ZCTA5 75135",7363,109
"75143","ZCTA5 75143",14510,452
"75144","ZCTA5 75144",3668,973
"75152","ZCTA5 75152",5195,198
"75163","ZCTA5 75163",2716,208
"75165","ZCTA5 75165",45059,4945
"75173","ZCTA5 75173",4409,110
"75182","ZCTA5 75182",6325,491
"75204","ZCTA5 75204",30537,4252
"75216","ZCTA5 75216",53327,29468
"75217","ZCTA5 75217",89163,21361
"75220","ZCTA5 75220",42009,1446
"75224","ZCTA5 75224",37592,10116
"75238","ZCTA5 75238",33049,5175
"75422","ZCTA5 75422",3088,20
"75428","ZCTA5 75428",11371,2198
"75433","ZCTA5 75433",2808,12
"75134","ZCTA5 75134",21879,15811
"75226","ZCTA5 75226",4579,916
"75969","ZCTA5 75969",3854,427
"75125","ZCTA5 75125",6326,450
"75094","ZCTA5 75094",23239,3661
"75227","ZCTA5 75227",59924,17125
"75132","ZCTA5 75132",1559,119
"75137","ZCTA5 75137",19548,8397
"75149","ZCTA5 75149",56473,13886
"75150","ZCTA5 75150",60671,13308
"75202","ZCTA5 75202",2312,489
"75205","ZCTA5 75205",24877,517
"75214","ZCTA5 75214",34824,2330
"75251","ZCTA5 75251",2861,546
"75562","ZCTA5 75562",104,36
"75570","ZCTA5 75570",11071,2189
"75601","ZCTA5 75601",15719,3162
"75638","ZCTA5 75638",5505,1755
"75651","ZCTA5 75651",2100,173
"75654","ZCTA5 75654",12664,1699
"75704","ZCTA5 75704",10199,2010
"75756","ZCTA5 75756",4450,53
"75757","ZCTA5 75757",12802,617
"75760","ZCTA5 75760",2066,136
"75765","ZCTA5 75765",7157,1076
"75771","ZCTA5 75771",21310,1551
"75773","ZCTA5 75773",14523,679
"75790","ZCTA5 75790",3864,183
"75831","ZCTA5 75831",5529,439
"77904","ZCTA5 77904",28202,1182
"77951","ZCTA5 77951",1809,160
"77954","ZCTA5 77954",11478,1537
"77973","ZCTA5 77973",27,0
"77983","ZCTA5 77983",2045,0
"77083","ZCTA5 77083",78298,23183
"77367","ZCTA5 77367",80,45
"77354","ZCTA5 77354",37058,1271
"77358","ZCTA5 77358",5565,936
"77363","ZCTA5 77363",2853,141
"77369","ZCTA5 77369",555,0
"77380","ZCTA5 77380",25761,2223
"77401","ZCTA5 77401",19372,531
"77412","ZCTA5 77412",44,0
"77430","ZCTA5 77430",2078,0
"77433","ZCTA5 77433",90657,14850
"77442","ZCTA5 77442",996,291
"77457","ZCTA5 77457",488,0
"77458","ZCTA5 77458",210,0
"77461","ZCTA5 77461",11447,466
"77467","ZCTA5 77467",17,0
"77471","ZCTA5 77471",41212,5854
"77483","ZCTA5 77483",309,0
"77504","ZCTA5 77504",24954,1584
"77545","ZCTA5 77545",25226,14601
"77566","ZCTA5 77566",29436,987
"77575","ZCTA5 77575",16884,2592
"77578","ZCTA5 77578",22527,5456
"77611","ZCTA5 77611",8578,83
"62553","ZCTA5 62553",528,0
"62555","ZCTA5 62555",456,0
"62557","ZCTA5 62557",7127,48
"62565","ZCTA5 62565",7046,132
"62601","ZCTA5 62601",293,3
"62438","ZCTA5 62438",334,0
"62360","ZCTA5 62360",1651,0
"62410","ZCTA5 62410",1377,0
"61375","ZCTA5 61375",1136,0
"61431","ZCTA5 61431",252,0
"61337","ZCTA5 61337",458,0
"61488","ZCTA5 61488",1149,17
"61443","ZCTA5 61443",13736,769
"61465","ZCTA5 61465",1162,0
"61476","ZCTA5 61476",433,0
"61483","ZCTA5 61483",1923,37
"61516","ZCTA5 61516",784,7
"61523","ZCTA5 61523",11055,49
"61524","ZCTA5 61524",300,0
"61534","ZCTA5 61534",1835,7
"61559","ZCTA5 61559",3223,18
"61603","ZCTA5 61603",16695,6860
"61013","ZCTA5 61013",456,0
"61822","ZCTA5 61822",25530,3044
"61831","ZCTA5 61831",139,0
"61870","ZCTA5 61870",1265,0
"61840","ZCTA5 61840",619,0
"63073","ZCTA5 63073",798,0
"63079","ZCTA5 63079",27,0
"63155","ZCTA5 63155",0,0
"63368","ZCTA5 63368",45668,1856
"63467","ZCTA5 63467",32,0
"63666","ZCTA5 63666",65,0
"63744","ZCTA5 63744",103,0
"63745","ZCTA5 63745",9,0
"63746","ZCTA5 63746",29,0
"63902","ZCTA5 63902",0,0
"63962","ZCTA5 63962",276,0
"63104","ZCTA5 63104",19565,9050
"63020","ZCTA5 63020",20459,103
"76685","ZCTA5 76685",40,23
"76701","ZCTA5 76701",1895,334
"76712","ZCTA5 76712",25525,2076
"76823","ZCTA5 76823",3024,111
"76859","ZCTA5 76859",2015,1
"76861","ZCTA5 76861",1945,3
"76864","ZCTA5 76864",821,9
"76884","ZCTA5 76884",115,0
"76888","ZCTA5 76888",151,0
"76936","ZCTA5 76936",2983,16
"76065","ZCTA5 76065",37090,1620
"76067","ZCTA5 76067",20309,709
"76660","ZCTA5 76660",561,36
"76667","ZCTA5 76667",11098,2298
"76708","ZCTA5 76708",27964,3971
"76848","ZCTA5 76848",48,0
"76854","ZCTA5 76854",220,0
"76869","ZCTA5 76869",64,0
"76870","ZCTA5 76870",270,0
"85939","ZCTA5 85939",4319,38
"85346","ZCTA5 85346",4248,0
"85364","ZCTA5 85364",74333,2040
"85534","ZCTA5 85534",2753,16
"85542","ZCTA5 85542",3700,0
"85935","ZCTA5 85935",4665,25
"83524","ZCTA5 83524",954,0
"83533","ZCTA5 83533",301,0
"83536","ZCTA5 83536",4517,0
"83537","ZCTA5 83537",1098,0
"83546","ZCTA5 83546",575,0
"83547","ZCTA5 83547",375,0
"83619","ZCTA5 83619",7796,0
"83626","ZCTA5 83626",1315,0
"83633","ZCTA5 83633",728,0
"83634","ZCTA5 83634",28678,144
"83612","ZCTA5 83612",1927,16
"83012","ZCTA5 83012",208,0
"83111","ZCTA5 83111",696,0
"83124","ZCTA5 83124",164,0
"83215","ZCTA5 83215",43,0
"83220","ZCTA5 83220",137,5
"83835","ZCTA5 83835",21683,99
"83837","ZCTA5 83837",3161,0
"83845","ZCTA5 83845",1592,0
"83848","ZCTA5 83848",160,0
"83858","ZCTA5 83858",15714,81
"83860","ZCTA5 83860",6088,46
"83869","ZCTA5 83869",5116,0
"83676","ZCTA5 83676",5132,0
"83704","ZCTA5 83704",40234,610
"83404","ZCTA5 83404",23821,34
"83424","ZCTA5 83424",501,0
"83435","ZCTA5 83435",662,2
"83443","ZCTA5 83443",914,0
"83449","ZCTA5 83449",177,0
"83469","ZCTA5 83469",25,0
"83525","ZCTA5 83525",331,0
"83526","ZCTA5 83526",379,0
"83543","ZCTA5 83543",788,3
"83615","ZCTA5 83615",1576,0
"83627","ZCTA5 83627",599,0
"83656","ZCTA5 83656",705,0
"83661","ZCTA5 83661",9941,19
"84025","ZCTA5 84025",23871,184
"84028","ZCTA5 84028",693,0
"84044","ZCTA5 84044",27145,352
"84056","ZCTA5 84056",3458,367
"84328","ZCTA5 84328",1612,0
"84314","ZCTA5 84314",1206,11
"84319","ZCTA5 84319",8474,31
"84321","ZCTA5 84321",46299,510
"84332","ZCTA5 84332",7714,0
"83311","ZCTA5 83311",981,0
"83332","ZCTA5 83332",2604,13
"83335","ZCTA5 83335",1655,19
"83341","ZCTA5 83341",7992,9
"83342","ZCTA5 83342",1181,0
"83347","ZCTA5 83347",3163,0
"75414","ZCTA5 75414",3416,20
"75440","ZCTA5 75440",6258,244
"75558","ZCTA5 75558",1582,18
"75751","ZCTA5 75751",17084,2263
"75929","ZCTA5 75929",1649,0
"75148","ZCTA5 75148",5961,706
"75231","ZCTA5 75231",40371,10258
"75448","ZCTA5 75448",643,0
"63443","ZCTA5 63443",224,1
"63458","ZCTA5 63458",101,7
"63303","ZCTA5 63303",48363,3685
"63332","ZCTA5 63332",1231,2
"63339","ZCTA5 63339",978,3
"63385","ZCTA5 63385",44844,1977
"63386","ZCTA5 63386",411,0
"63390","ZCTA5 63390",11206,488
"63447","ZCTA5 63447",1270,81
"63448","ZCTA5 63448",1440,153
"63454","ZCTA5 63454",1119,0
"63456","ZCTA5 63456",4362,148
"63457","ZCTA5 63457",265,10
"63459","ZCTA5 63459",3850,80
"63464","ZCTA5 63464",5,0
"63544","ZCTA5 63544",731,0
"63545","ZCTA5 63545",903,0
"63631","ZCTA5 63631",1092,0
"63638","ZCTA5 63638",2619,92
"63640","ZCTA5 63640",29252,1252
"63648","ZCTA5 63648",1386,0
"63674","ZCTA5 63674",0,0
"63703","ZCTA5 63703",8382,1877
"63732","ZCTA5 63732",966,0
"63735","ZCTA5 63735",809,51
"63747","ZCTA5 63747",458,0
"63760","ZCTA5 63760",659,0
"63775","ZCTA5 63775",17012,101
"63827","ZCTA5 63827",863,17
"63837","ZCTA5 63837",1683,74
"63841","ZCTA5 63841",13305,141
"63866","ZCTA5 63866",459,123
"63017","ZCTA5 63017",41262,1719
"63028","ZCTA5 63028",26874,365
"63056","ZCTA5 63056",1857,0
"63040","ZCTA5 63040",8374,88
"63042","ZCTA5 63042",19067,7290
"63055","ZCTA5 63055",2872,17
"63336","ZCTA5 63336",1242,94
"63344","ZCTA5 63344",1354,11
"63349","ZCTA5 63349",2276,7
"63351","ZCTA5 63351",1899,13
"63361","ZCTA5 63361",4212,64
"63366","ZCTA5 63366",50402,2080
"63437","ZCTA5 63437",1519,70
"63446","ZCTA5 63446",656,2
"63453","ZCTA5 63453",578,0
"63463","ZCTA5 63463",726,0
"63465","ZCTA5 63465",242,0
"63548","ZCTA5 63548",1215,10
"63621","ZCTA5 63621",1295,5
"77617","ZCTA5 77617",66,11
"77622","ZCTA5 77622",1439,0
"77655","ZCTA5 77655",213,10
"77338","ZCTA5 77338",43558,16485
"77339","ZCTA5 77339",40133,1997
"77362","ZCTA5 77362",6435,442
"77364","ZCTA5 77364",1828,229
"77365","ZCTA5 77365",36755,905
"77371","ZCTA5 77371",8036,420
"77429","ZCTA5 77429",88628,9087
"77444","ZCTA5 77444",534,7
"77454","ZCTA5 77454",0,0
"77468","ZCTA5 77468",39,0
"77473","ZCTA5 77473",77,50
"77475","ZCTA5 77475",790,24
"77489","ZCTA5 77489",38242,26876
"77507","ZCTA5 77507",312,45
"77511","ZCTA5 77511",47556,1118
"77517","ZCTA5 77517",5677,0
"77535","ZCTA5 77535",34537,3649
"77539","ZCTA5 77539",46032,3784
"77551","ZCTA5 77551",21929,3557
"77554","ZCTA5 77554",8556,98
"77560","ZCTA5 77560",337,37
"77562","ZCTA5 77562",10680,643
"77590","ZCTA5 77590",31604,6441
"77660","ZCTA5 77660",1057,0
"77713","ZCTA5 77713",14238,3889
"77807","ZCTA5 77807",11564,1490
"77835","ZCTA5 77835",2330,197
"81633","ZCTA5 81633",0,0
"81054","ZCTA5 81054",4904,238
"79001","ZCTA5 79001",178,0
"79005","ZCTA5 79005",1714,7
"79013","ZCTA5 79013",3618,351
"79014","ZCTA5 79014",3964,40
"79029","ZCTA5 79029",15584,452
"79046","ZCTA5 79046",712,9
"79057","ZCTA5 79057",1254,2
"79059","ZCTA5 79059",671,0
"79501","ZCTA5 79501",2659,118
"79503","ZCTA5 79503",85,1
"79510","ZCTA5 79510",7573,105
"79526","ZCTA5 79526",837,0
"79546","ZCTA5 79546",1794,56
"79548","ZCTA5 79548",203,0
"79605","ZCTA5 79605",29732,2797
"79606","ZCTA5 79606",25053,1529
"79703","ZCTA5 79703",23834,1889
"79720","ZCTA5 79720",35025,2020
"79731","ZCTA5 79731",4772,129
"79742","ZCTA5 79742",526,20
"76872","ZCTA5 76872",770,0
"76933","ZCTA5 76933",1209,29
"76949","ZCTA5 76949",12,3
"76040","ZCTA5 76040",31519,6761
"76048","ZCTA5 76048",24822,451
"76077","ZCTA5 76077",355,62
"76093","ZCTA5 76093",1792,0
"76104","ZCTA5 76104",18344,6594
"76109","ZCTA5 76109",23220,1080
"76117","ZCTA5 76117",31068,1593
"76134","ZCTA5 76134",26151,8664
"76137","ZCTA5 76137",60385,6798
"76179","ZCTA5 76179",65496,4536
"76180","ZCTA5 76180",37524,3170
"76240","ZCTA5 76240",28010,1111
"76272","ZCTA5 76272",4116,7
"76443","ZCTA5 76443",1914,0
"76446","ZCTA5 76446",7709,20
"76454","ZCTA5 76454",1870,0
"76459","ZCTA5 76459",270,0
"76463","ZCTA5 76463",412,3
"76466","ZCTA5 76466",149,0
"76475","ZCTA5 76475",956,0
"76486","ZCTA5 76486",1125,0
"76513","ZCTA5 76513",39411,2546
"76518","ZCTA5 76518",1880,181
"76519","ZCTA5 76519",487,0
"76570","ZCTA5 76570",2700,374
"76571","ZCTA5 76571",8630,111
"76640","ZCTA5 76640",3567,25
"76642","ZCTA5 76642",6949,1233
"76671","ZCTA5 76671",1621,7
"76801","ZCTA5 76801",25011,1198
"76689","ZCTA5 76689",3565,62
"76691","ZCTA5 76691",6333,252
"73021","ZCTA5 73021",223,0
"73011","ZCTA5 73011",319,1
"73020","ZCTA5 73020",24407,1261
"73045","ZCTA5 73045",11803,98
"73047","ZCTA5 73047",5126,61
"78730","ZCTA5 78730",9803,108
"78733","ZCTA5 78733",8927,100
"78751","ZCTA5 78751",16197,536
"78828","ZCTA5 78828",117,0
"78572","ZCTA5 78572",80601,76
"78582","ZCTA5 78582",43074,36
"78592","ZCTA5 78592",676,0
"78597","ZCTA5 78597",2818,38
"78609","ZCTA5 78609",1991,0
"78610","ZCTA5 78610",38525,1973
"78612","ZCTA5 78612",13802,686
"78616","ZCTA5 78616",8918,293
"78879","ZCTA5 78879",89,0
"78886","ZCTA5 78886",469,0
"78940","ZCTA5 78940",2521,179
"78669","ZCTA5 78669",12901,83
"78701","ZCTA5 78701",10848,401
"78735","ZCTA5 78735",18122,534
"78752","ZCTA5 78752",20881,2231
"83348","ZCTA5 83348",357,0
"83353","ZCTA5 83353",1295,19
"83425","ZCTA5 83425",536,0
"83427","ZCTA5 83427",2125,0
"83444","ZCTA5 83444",981,0
"83455","ZCTA5 83455",5333,0
"83463","ZCTA5 83463",68,0
"84021","ZCTA5 84021",3825,8
"84039","ZCTA5 84039",863,0
"84041","ZCTA5 84041",52350,830
"84092","ZCTA5 84092",29379,217
"84093","ZCTA5 84093",23971,264
"84101","ZCTA5 84101",4606,201
"84103","ZCTA5 84103",22198,334
"84104","ZCTA5 84104",27209,817
"84111","ZCTA5 84111",12795,906
"84320","ZCTA5 84320",2487,0
"84325","ZCTA5 84325",2275,8
"84327","ZCTA5 84327",880,0
"84330","ZCTA5 84330",361,0
"84340","ZCTA5 84340",3471,8
"84403","ZCTA5 84403",37207,676
"84518","ZCTA5 84518",912,0
"84520","ZCTA5 84520",1202,0
"84623","ZCTA5 84623",492,0
"84646","ZCTA5 84646",1634,2
"84649","ZCTA5 84649",826,0
"84701","ZCTA5 84701",9005,97
"84752","ZCTA5 84752",933,0
"84753","ZCTA5 84753",13,0
"84013","ZCTA5 84013",1163,4
"84018","ZCTA5 84018",244,0
"84113","ZCTA5 84113",194,10
"84121","ZCTA5 84121",40857,185
"84301","ZCTA5 84301",753,0
"84307","ZCTA5 84307",1025,3
"84312","ZCTA5 84312",4901,0
"84335","ZCTA5 84335",13233,2
"84404","ZCTA5 84404",64093,515
"84405","ZCTA5 84405",32516,288
"84525","ZCTA5 84525",958,0
"84533","ZCTA5 84533",167,14
"84651","ZCTA5 84651",26710,18
"84652","ZCTA5 84652",802,3
"84660","ZCTA5 84660",42027,119
"84716","ZCTA5 84716",338,0
"84719","ZCTA5 84719",69,0
"84722","ZCTA5 84722",883,0
"84733","ZCTA5 84733",100,0
"84735","ZCTA5 84735",234,0
"84739","ZCTA5 84739",462,0
"84754","ZCTA5 84754",4022,7
"84757","ZCTA5 84757",1275,0
"94535","ZCTA5 94535",3842,613
"94561","ZCTA5 94561",42473,4106
"94567","ZCTA5 94567",658,0
"94585","ZCTA5 94585",29525,6164
"94588","ZCTA5 94588",37253,801
"94592","ZCTA5 94592",952,111
"63628","ZCTA5 63628",15268,1298
"63535","ZCTA5 63535",101,0
"63537","ZCTA5 63537",2042,5
"63546","ZCTA5 63546",1775,1
"63561","ZCTA5 63561",1199,10
"63565","ZCTA5 63565",3361,5
"63623","ZCTA5 63623",889,14
"63630","ZCTA5 63630",4192,0
"73005","ZCTA5 73005",9563,415
"73008","ZCTA5 73008",20111,1741
"73014","ZCTA5 73014",1718,0
"73016","ZCTA5 73016",1848,5
"73018","ZCTA5 73018",20190,1225
"73032","ZCTA5 73032",199,0
"73040","ZCTA5 73040",1741,34
"73057","ZCTA5 73057",2386,14
"73622","ZCTA5 73622",241,0
"73626","ZCTA5 73626",1131,11
"73638","ZCTA5 73638",207,0
"73642","ZCTA5 73642",144,0
"73660","ZCTA5 73660",333,0
"73661","ZCTA5 73661",421,0
"73663","ZCTA5 73663",1413,0
"73673","ZCTA5 73673",287,0
"73728","ZCTA5 73728",2048,6
"73735","ZCTA5 73735",717,0
"73743","ZCTA5 73743",104,0
"73746","ZCTA5 73746",45,0
"73750","ZCTA5 73750",7416,133
"73507","ZCTA5 73507",22787,2883
"73528","ZCTA5 73528",600,0
"73532","ZCTA5 73532",479,5
"73533","ZCTA5 73533",27748,698
"73543","ZCTA5 73543",1660,59
"73567","ZCTA5 73567",671,0
"73570","ZCTA5 73570",1035,41
"73573","ZCTA5 73573",2608,56
"73627","ZCTA5 73627",590,0
"73644","ZCTA5 73644",14225,344
"73659","ZCTA5 73659",184,0
"73729","ZCTA5 73729",512,0
"73731","ZCTA5 73731",102,0
"73737","ZCTA5 73737",3549,32
"73757","ZCTA5 73757",272,0
"73758","ZCTA5 73758",129,0
"73801","ZCTA5 73801",15399,121
"73838","ZCTA5 73838",420,0
"73842","ZCTA5 73842",596,0
"73937","ZCTA5 73937",185,0
"73074","ZCTA5 73074",1099,6
"73077","ZCTA5 73077",6742,20
"73089","ZCTA5 73089",13185,16
"73096","ZCTA5 73096",13853,419
"73102","ZCTA5 73102",4402,1000
"73110","ZCTA5 73110",33460,9723
"73121","ZCTA5 73121",3386,2143
"73122","ZCTA5 73122",13184,1983
"73439","ZCTA5 73439",7460,91
"73443","ZCTA5 73443",3987,146
"79745","ZCTA5 79745",6984,388
"79068","ZCTA5 79068",3489,44
"79080","ZCTA5 79080",461,1
"79082","ZCTA5 79082",218,1
"79087","ZCTA5 79087",629,0
"79096","ZCTA5 79096",2071,16
"79236","ZCTA5 79236",218,0
"79240","ZCTA5 79240",81,0
"79259","ZCTA5 79259",35,0
"79312","ZCTA5 79312",978,43
"79324","ZCTA5 79324",42,0
"79329","ZCTA5 79329",3112,15
"79342","ZCTA5 79342",516,1
"79367","ZCTA5 79367",777,21
"79370","ZCTA5 79370",1594,48
"79371","ZCTA5 79371",1399,27
"79752","ZCTA5 79752",2467,165
"79758","ZCTA5 79758",2403,0
"79772","ZCTA5 79772",14029,446
"79110","ZCTA5 79110",19158,593
"79111","ZCTA5 79111",2108,97
"79119","ZCTA5 79119",17524,121
"79201","ZCTA5 79201",7288,583
"79220","ZCTA5 79220",208,0
"79247","ZCTA5 79247",64,0
"79311","ZCTA5 79311",3415,13
"79323","ZCTA5 79323",7252,38
"79326","ZCTA5 79326",59,0
"79359","ZCTA5 79359",3025,160
"79380","ZCTA5 79380",80,0
"79778","ZCTA5 79778",1056,55
"79347","ZCTA5 79347",7202,31
"79379","ZCTA5 79379",622,24
"79360","ZCTA5 79360",16666,361
"79366","ZCTA5 79366",1056,0
"79377","ZCTA5 79377",269,0
"79381","ZCTA5 79381",1548,8
"62221","ZCTA5 62221",30301,6725
"62232","ZCTA5 62232",6828,429
"62233","ZCTA5 62233",9521,2123
"62240","ZCTA5 62240",1507,27
"62244","ZCTA5 62244",1006,0
"62245","ZCTA5 62245",1795,0
"62254","ZCTA5 62254",6189,854
"62279","ZCTA5 62279",0,0
"62298","ZCTA5 62298",16826,57
"62301","ZCTA5 62301",32350,2311
"62313","ZCTA5 62313",372,2
"62346","ZCTA5 62346",160,0
"62355","ZCTA5 62355",745,0
"62363","ZCTA5 62363",5694,155
"62365","ZCTA5 62365",477,0
"62376","ZCTA5 62376",1110,0
"62411","ZCTA5 62411",4145,8
"62418","ZCTA5 62418",2180,0
"62424","ZCTA5 62424",2421,0
"78758","ZCTA5 78758",48993,4220
"78801","ZCTA5 78801",22518,170
"78850","ZCTA5 78850",1109,0
"78873","ZCTA5 78873",2053,19
"78942","ZCTA5 78942",9033,960
"78956","ZCTA5 78956",5685,385
"78005","ZCTA5 78005",870,0
"78013","ZCTA5 78013",7312,4
"78201","ZCTA5 78201",48334,1356
"78202","ZCTA5 78202",11453,3354
"78211","ZCTA5 78211",32769,245
"78230","ZCTA5 78230",45021,2795
"78520","ZCTA5 78520",62490,305
"78401","ZCTA5 78401",5265,419
"78407","ZCTA5 78407",2704,694
"78516","ZCTA5 78516",34990,49
"78549","ZCTA5 78549",1010,0
"78552","ZCTA5 78552",37948,543
"78558","ZCTA5 78558",1021,0
"78559","ZCTA5 78559",13255,19
"78161","ZCTA5 78161",651,11
"78203","ZCTA5 78203",6180,1041
"78210","ZCTA5 78210",37683,1757
"78213","ZCTA5 78213",44813,1783
"78222","ZCTA5 78222",25227,4777
"78234","ZCTA5 78234",4965,834
"78250","ZCTA5 78250",61669,2993
"78257","ZCTA5 78257",7538,541
"78338","ZCTA5 78338",18,0
"78343","ZCTA5 78343",4526,96
"78355","ZCTA5 78355",7168,48
"78380","ZCTA5 78380",24300,97
"78390","ZCTA5 78390",5059,46
"78402","ZCTA5 78402",236,19
"78405","ZCTA5 78405",15059,543
"78411","ZCTA5 78411",25987,984
"78418","ZCTA5 78418",30312,1039
"78576","ZCTA5 78576",10600,0
"78578","ZCTA5 78578",11772,13
"78586","ZCTA5 78586",56692,169
"79835","ZCTA5 79835",11184,101
"79848","ZCTA5 79848",823,10
"79902","ZCTA5 79902",20496,684
"79904","ZCTA5 79904",33428,1889
"79847","ZCTA5 79847",153,0
"79853","ZCTA5 79853",2621,0
"79908","ZCTA5 79908",6422,955
