"ZCTA","alcoholoutlet_pop"
"16433",0
"16434",0
"16435",0
"16436",0
"16438",0
"16440",0
"16441",0
"16442",0
"16443",0
"16444",0
"16501",0
"16502",0
"16503",0
"16504",0.000256871307474955
"16505",0.000502796807240274
"16506",0
"16507",0
"16508",0.000185391175380052
"16509",0.000148903696534266
"16510",0.000154130702836005
"16511",0
"16546",0
"16563",0
"16601",0
"16602",0.000207125103562552
"16611",0
"16613",0
"16616",0
"16617",0
"16619",0
"16620",0
"16621",0
"16622",0
"16623",0
"16624",0
"16625",0
"16627",0
"16630",0
"16631",0
"16633",0
"16634",0
"16635",0
"16636",0
"16637",0
"16638",0
"16639",0
"16640",0
"16641",0
"16645",0
"16646",0
"16647",0
"16648",0
"16650",0
"16651",0
"16652",0.000167448091091762
"16655",0
"16656",0
"16657",0
"16659",0
"16661",0
"16662",0
"16664",0
"16665",0
"16666",0
"16667",0
"16668",0
"16669",0
"16670",0
"16671",0
"16672",0
"16673",0
"16674",0
"16677",0
"16678",0
"16679",0
"16680",0
"16682",0
"16683",0
"16685",0
"16686",0
"16689",0
"16691",0
"16692",0
"16693",0
"16694",0
"16695",0
"16699",0
"16701",0.00017517225271517
"16720",0
"16724",0
"16725",0
"16726",0
"16727",0
"16728",0
"16729",0
"16730",0
"16731",0
"16732",0
"16733",0
"16734",0
"16735",0.000680851063829787
"16738",0
"16740",0
"16743",0
"16744",0
"16745",0
"16746",0
"16748",0
"16749",0
"16750",0
"16801",0.000176678445229682
"16802",0
"16803",0
"16820",0
"16821",0
"16822",0
"16823",0
"16825",0
"16826",0
"16827",0
"16828",0
"16829",0
"16830",0.000301568154402895
"16832",0
"16833",0.000562640660165041
"16834",0
"16835",0
"16836",0
"16837",0
"16838",0
"16839",0
"16840",0
"16841",0
"16843",0
"16844",0
"16845",0
"16847",0
"16848",0
"16849",0
"16851",0
"16852",0
"16853",0
"16854",0
"16855",0
"16858",0
"16859",0
"16860",0
"16861",0
"16863",0
"16865",0
"16866",0.00039714058776807
"16868",0
"16870",0
"16871",0
"16872",0
"16874",0
"16875",0
"16876",0
"16877",0
"16878",0
"16879",0
"16881",0
"16882",0
"16901",0
"16911",0
"16912",0
"16914",0
"16915",0.000489077274209325
"16917",0
"16920",0
"16921",0
"16922",0
"16923",0
"16925",0
"16926",0
"16927",0
"16928",0
"16929",0
"16930",0
"16932",0
"16933",0
"16935",0
"16936",0
"16937",0
"16938",0
"16939",0
"16940",0
"16941",0
"16942",0
"16943",0
"16946",0
"16947",0
"16948",0
"16950",0
"17002",0
"17003",0
"17004",0
"17005",0
"17006",0
"17007",0
"17009",0
"17010",0
"17011",8.21197853936275e-05
"17013",0.000165819146584126
"17015",0
"17016",0
"17017",0
"17018",0
"17019",0
"17020",0
"17021",0
"17022",9.72289742343218e-05
"17023",0
"17024",0
"17025",0.000240225812263528
"17026",0
"17027",0
"17028",0
"17029",0
"17030",0
"17032",0
"17033",0
"17034",0
"17035",0
"17036",0
"17037",0
"17038",0
"17039",0
"17040",0
"17041",0
"17042",0.000208333333333333
"17043",0.000524475524475524
"17044",0.000142952444486801
"17045",0
"17046",0
"17047",0
"17048",0
"17049",0
"17050",7.86555150625311e-05
"17051",0
"17052",0
"17053",0
"17055",0
"17056",0
"17057",0.00013027052846411
"17058",0
"17059",0.000377691048722145
"17060",0
"17061",0
"17062",0
"17063",0
"17064",0
"17065",0
"17066",0.000556896231668832
"17067",0
"17068",0
"17069",0
"17070",0
"17071",0
"17072",0
"17073",0
"17074",0
"17075",0
"17076",0
"17077",0
"17078",0
"17080",0
"17081",0
"17082",0
"17083",0
"17084",0
"17086",0
"17087",0
"17088",0
"17090",0
"17093",0
"17094",0
"17097",0
"17098",0
"17099",0
"17101",0
"17102",0
"17103",0
"17104",0.000148456057007126
"17109",0.000164264301260729
"17110",0.00016166188416926
"17111",0.000183913683178028
"17112",0
"17113",0
"17120",0
"17201",0.000227876946448918
"17202",0
"17210",0
"17211",0
"17212",0
"17213",0
"17214",0
"17215",0
"17217",0
"17219",0
"17220",0
"17221",0
"17222",0
"17223",0
"17224",0
"17225",0
"17228",0
"17229",0
"17233",0
"17235",0
"17236",0
"17237",0
"17238",0
"17239",0
"17240",0
"17241",0
"17243",0
"17244",0
"17246",0
"17247",0
"17249",0
"17250",0
"17251",0
"17252",0
"17253",0
"17254",0
"17255",0
"17256",0
"17257",0
"17260",0
"17261",0
"17262",0
"17263",0
"17264",0
"17265",0
"17266",0
"17267",0
"17268",0.000136174848505481
"17270",0
"17271",0
"17272",0
"17301",0
"17302",0
"17304",0
"17306",0
"17307",0
"17309",0
"17311",0
"17313",0
"17314",0
"17315",0
"17316",0
"17317",0
"17318",0
"17319",0
"17320",0
"17321",0
"17322",0
"17324",0
"17325",0.000140889718572787
"17327",0
"17329",0
"17331",0.000154163374636271
"17339",0
"17340",0
"17343",0
"17344",0
"17345",0
"17347",0
"17349",0
"17350",0
"17352",0
"17353",0
"17355",0
"17356",0.000187775795699934
"17360",0
"17361",0.000475059382422803
"17362",0
"17363",0
"17364",0
"17365",0
"17366",0
"17368",0
"17370",0
"17371",0
"17372",0
"17401",0
"17402",0.000157571301013709
"17403",7.45971752536304e-05
"17404",0.00022284743307613
"17406",0
"17407",0
"17408",0.000168222726890403
"17501",0
"17502",0
"17505",0
"17507",0
"17508",0
"17509",0
"17512",0
"17516",0
"17517",0
"17518",0
"17519",0
"17520",0
"17522",0
"17527",0
"17529",0
"17532",0
"17535",0
"17536",0
"17538",0
"17540",0
"17543",0
"17545",0
"17547",0
"17550",0
"17551",0
"17552",0
"17554",0
"17555",0
"17557",0
"17560",0
"17562",0
"17563",0
"17565",0
"17566",0
"17569",0
"17570",0
"17572",0
"17576",0
"17578",0
"17579",0
"17581",0
"17582",0
"17584",0.000283419933868682
"17601",0.000152230172020094
"17602",0.000138842057242597
"17603",9.33968431867003e-05
"17606",0
"17701",0.000208246563931695
"17702",0
"17721",0
"17723",0
"17724",0
"17727",0
"17728",0
"17729",0
"17730",0
"17731",0
"17737",0
"17739",0
"17740",0
"17742",0
"17744",0
"17745",0
"17747",0
"17748",0
"17749",0
"17750",0
"17751",0
"17752",0
"17754",0.000241857465333763
"17756",0
"17758",0
"17760",0
"17762",0
"17763",0
"17764",0
"17765",0
"17767",0
"17768",0
"17771",0
"17772",0
"17774",0
"17776",0
"17777",0
"17778",0
"17779",0
"17801",0.000191070632443793
"17810",0
"17812",0
"17813",0
"17814",0
"17815",0.000167988173632576
"17820",0
"17821",0.000163025758069775
"17822",0
"17823",0
"17824",0
"17827",0
"17829",0
"17830",0
"17832",0
"17834",0
"17835",0
"17836",0
"17837",0.000152594099694812
"17840",0
"17841",0
"17842",0
"17844",0
"17845",0
"17846",0
"17847",0.000259246456965088
"17850",0
"17851",0
"17853",0
"17855",0
"17856",0
"17857",0
"17859",0
"17860",0
"17861",0
"17862",0
"17864",0
"17865",0
"17866",0.000291346994270176
"17867",0
"17868",0
"17870",0.000259622249626793
"17872",0
"17876",0
"17878",0
"17880",0
"17881",0
"17884",0
"17885",0
"17886",0
"17887",0
"17888",0
"17889",0
"17901",0.000264666960741067
"17920",0
"17921",0
"17922",0
"17923",0
"17925",0
"17929",0
"17930",0
"17931",0
"17933",0
"17934",0
"17935",0
"17936",0
"17938",0
"17941",0
"17943",0
"17944",0
"17945",0
"17946",0
"17948",0
"17949",0
"17951",0
"17952",0
"17953",0
"17954",0
"17957",0
"17959",0
"17960",0
"17961",0
"17963",0
"17964",0
"17965",0
"17967",0
"17968",0
"17970",0
"17972",0.000442164839051999
"17974",0
"17976",0
"17978",0
"17979",0
"17980",0
"17981",0
"17982",0
"17983",0
"17985",0
"18011",0
"18013",0
"18014",0
"18015",0
"18016",0
"18017",0.000126733074797861
"18018",9.58343981599796e-05
"18020",0.000245182170352572
"18030",0
"18031",0
"18032",0
"18034",0
"18035",0
"18036",0
"18037",0
"18038",0
"18040",0
"18041",0
"18042",9.45648833305752e-05
"18045",0.000186004984933596
"18046",0
"18049",0
"18051",0
"18052",0.000216778668978972
"18053",0
"18054",0
"18055",0
"18056",0
"18058",0
"18059",0
"18062",0
"18063",0
"18064",0.000113653583876345
"18066",0.000468457214241099
"18067",0
"18068",0
"18069",0
"18070",0
"18071",0.000295566502463054
"18072",0
"18073",0
"18074",0
"18076",0
"18077",0
"18078",0
"18079",0
"18080",0
"18081",0
"18083",0
"18085",0
"18086",0
"18087",0
"18088",0
"18091",0
"18092",0
"18101",0
"18102",0.000101016223205447
"18103",0.000150884831763413
"18104",6.68032421840207e-05
"18105",0
"18106",0.000825877494838266
"18109",0.000168596156007643
"18195",0
"18201",0.00044472445613905
"18202",0
"18210",0
"18211",0
"18212",0
"18214",0
"18216",0
"18218",0
"18219",0
"18220",0
"18221",0
"18222",0.000316322226908477
"18223",0
"18224",0
"18225",0
"18229",0.000451110860493966
"18230",0
"18231",0
"18232",0
"18234",0
"18235",0.000208463623097769
"18237",0
"18239",0
"18240",0
"18241",0
"18242",0
"18244",0
"18245",0
"18246",0
"18248",0
"18249",0
"18250",0
"18251",0
"18252",0.000381279191688114
"18254",0
"18255",0
"18256",0
"18301",0.000134861766689144
"18302",0
"18321",0
"18322",0
"18323",0
"18324",0
"18325",0
"18326",0
"18327",0
"18328",0
"18330",0
"18331",0
"18332",0
"18333",0
"18334",0
"18335",0
"18336",0
"18337",0.000210881484605652
"18340",0
"18342",0
"18343",0
"18344",0
"18346",0
"18347",0
"18349",0
"18350",0
"18351",0
"18352",0
"18353",0
"18354",0
"18355",0
"18356",0
"18357",0
"18360",0.000145623998835008
"18370",0
"18371",0
"18372",0
"18403",0.00045092439500977
"18405",0
"18407",0.000304901288207943
"18411",0.000137124051558643
"18413",0
"18414",0
"18415",0
"18417",0
"18419",0
"18420",0
"18421",0
"18424",0
"18425",0
"18426",0
"18427",0
"18428",0.000336190956463271
"18430",0
"18431",0.000336049735360833
"18433",0
"18434",0
"18435",0
"18436",0
"18437",0
"18438",0
"18439",0
"18441",0
"18443",0
"18444",0.000217123832959398
"18445",0
"18446",0
"18447",0
"18451",0
"18452",0
"18453",0
"18454",0
"18455",0
"18456",0
"18457",0
"18458",0
"18459",0
"18460",0
"18461",0
"18462",0
"18463",0
"18464",0
"18465",0
"18466",0
"18469",0
"18470",0
"18471",0
"18472",0
"18473",0
"18503",0
"18504",0.000194884287454324
"18505",0.000324359390204346
"18507",0
"18508",0.000475963826749167
"18509",0
"18510",0
"18512",0.000428595919766844
"18517",0
"18518",0.000627746390458255
"18519",0
"18602",0
"18603",0.00030996538719843
"18610",0.000622406639004149
"18612",0.000271267361111111
"18614",0
"18615",0
"18616",0
"18617",0
"18618",0
"18619",0
"18621",0
"18622",0
"18623",0
"18624",0
"18625",0
"18626",0
"18628",0
"18629",0
"18630",0
"18631",0
"18632",0
"18634",0.000304228780042592
"18635",0
"18636",0
"18640",0.000237388724035608
"18641",0
"18642",0
"18643",0.000240423144734733
"18644",0
"18651",0
"18653",0
"18655",0
"18656",0
"18657",0.000341296928327645
"18660",0
"18661",0
"18701",0
"18702",0.000224494886505363
"18704",0.000164252159915903
"18705",0.000204317918681468
"18706",0.000377714825306893
"18707",0.000251714807123529
"18708",0
"18709",0
"18801",0
"18810",0
"18812",0
"18814",0
"18816",0
"18817",0
"18818",0
"18821",0
"18822",0
"18823",0
"18824",0
"18825",0
"18826",0
"18828",0
"18829",0
"18830",0
"18831",0
"18832",0
"18833",0
"18834",0
"18837",0
"18840",0
"18842",0
"18843",0
"18844",0
"18845",0
"18846",0
"18847",0
"18848",0.000457351932311914
"18850",0
"18851",0
"18853",0
"18854",0
"18901",0.00014362141395282
"18902",0
"18912",0
"18913",0
"18914",0
"18915",0
"18917",0
"18920",0
"18923",0
"18925",0
"18929",0
"18930",0
"18932",0
"18935",0
"18936",0
"18938",0
"18940",0.000138336503544873
"18942",0
"18944",0.000157016683022571
"18947",0
"18950",0
"18951",8.52200096582678e-05
"18954",0
"18955",0
"18960",0
"18962",0
"18964",0
"18966",7.94933623042476e-05
"18969",0
"18970",0
"18972",0
"18974",0
"18976",0.000241767806198927
"18977",0
"18980",0
"19001",0.000175039383861369
"19002",0.000155082038398313
"19003",0.000223430401429955
"19004",0
"19006",0
"19007",0.000238731856378915
"19008",0.000143307537976498
"19009",0
"19010",0.00023178193955127
"19012",0
"19013",0
"19014",0.000191387559808612
"19015",0
"19017",0
"19018",0
"19020",5.45603346367191e-05
"19021",0
"19022",0
"19023",0
"19025",0
"19026",0.000163542995453505
"19027",0
"19029",0
"19030",0.00033921302578019
"19031",0
"19032",0
"19033",0
"19034",0
"19035",0
"19036",0
"19038",0
"19040",0
"19041",0
"19043",0
"19044",0.000185116623472788
"19046",0
"19047",0.000116012645378346
"19050",0
"19053",0.000152131746092116
"19054",0.000185414091470952
"19055",0
"19056",0
"19057",0
"19060",0
"19061",0
"19063",0.000167766469075048
"19064",0.000162179695102173
"19066",0
"19067",0.000132855055134848
"19070",0
"19072",0
"19073",0.000252998026615392
"19074",0
"19075",0
"19076",0
"19078",0
"19079",0
"19081",0
"19082",0.000167700821734027
"19083",0.000109191166434635
"19085",0
"19086",0
"19087",0.000152601861742713
"19090",0.000217900528408781
"19094",0
"19095",0
"19096",0
"19102",0.00097143967359627
"19103",0.000123895267200793
"19104",0
"19106",0
"19107",0.000206526228831062
"19109",0
"19111",7.34074258952036e-05
"19112",0
"19113",0
"19114",0.000315776177845143
"19115",8.48752334068919e-05
"19116",8.63383889256626e-05
"19118",0
"19119",0
"19120",5.40102619497705e-05
"19121",0.000216149451906747
"19122",0
"19123",0.000345801394732292
"19124",0.000199135184342285
"19125",0.000154738878143133
"19126",0
"19127",0
"19128",0.00015938795027096
"19129",0
"19130",0.000147639611707821
"19131",0
"19132",0.000191216776085155
"19133",0.000258283521511328
"19134",9.66385877881038e-05
"19135",0.00014113529229119
"19136",0.000201491033649003
"19137",0
"19138",0
"19139",6.46593529754079e-05
"19140",0.000193176988757099
"19141",0
"19142",0.000137561042712704
"19143",0.000123781525607303
"19144",6.83620453923981e-05
"19145",0
"19146",0.0001781986660557
"19147",0.000207943439384487
"19148",0.000133948219445454
"19149",0.000103350271294462
"19150",0
"19151",8.99739075668056e-05
"19152",0.000109953544627395
"19153",0
"19154",8.54749558379395e-05
"19301",0
"19310",0
"19311",0.000333370374486054
"19312",0
"19316",0
"19317",0
"19319",0
"19320",5.49279528351978e-05
"19330",0
"19333",0
"19335",8.1696009149953e-05
"19341",0.000227634873662645
"19342",0.00015921031682853
"19343",0
"19344",0
"19345",0
"19348",0
"19350",0
"19352",0
"19355",0.000186720442154007
"19358",0
"19362",0
"19363",0
"19365",0
"19367",0
"19372",0
"19373",0
"19374",0
"19375",0
"19380",7.84990972603815e-05
"19382",7.26797005596337e-05
"19383",0
"19390",0
"19401",0.00014320834427286
"19403",0.00010731456043956
"19405",0
"19406",0.000159330810595499
"19422",0.000159134309357097
"19425",0
"19426",0
"19428",0.000174195796074788
"19435",0
"19436",0
"19437",0
"19438",0
"19440",0
"19442",0
"19444",0
"19446",7.05218617771509e-05
"19453",0
"19454",0.00010353038616834
"19456",0
"19457",0
"19460",0.000118869315075007
"19462",0
"19464",0.000106600716356814
"19465",0
"19468",0.000192248538911104
"19472",0
"19473",0
"19474",0
"19475",0
"19477",0
"19492",0
"19501",0
"19503",0
"19504",0
"19505",0
"19506",0
"19507",0
"19508",0.0001899214991137
"19510",0
"19511",0
"19512",0
"19518",0
"19519",0
"19520",0
"19522",0
"19523",0
"19525",0
"19526",0
"19529",0
"19530",0.000186150409530901
"19533",0
"19534",0
"19535",0
"19536",0
"19538",0
"19539",0
"19540",0
"19541",0
"19542",0
"19543",0.000488519785051295
"19544",0
"19545",0
"19547",0
"19549",0
"19550",0
"19551",0
"19554",0
"19555",0
"19559",0
"19560",0
"19562",0
"19564",0
"19565",0
"19567",0
"19601",0
"19602",0
"19604",0.00014111338460453
"19605",0.000201684061917007
"19606",0.000141191088018524
"19607",0.000127692176725973
"19608",0.00013080444735121
"19609",0
"19610",0.000194590387234871
"19611",0
"19701",0.000149354043760735
"19702",0.00016205412607811
"19703",0.000390574143991668
"19706",0
"19707",0.000189621389292712
"19709",0.000235404896421846
"19710",0
"19711",0.000247397567891602
"19713",0.000264375413086583
"19716",0
"19717",0
"19720",0.000251407884151247
"19730",0
"19731",0
"19732",0
"19733",0
"19734",0
"19735",0
"19736",0
"19801",0.000587026709715292
"19802",0.000466653704063776
"19803",0.000228655050990076
"19804",0.000342641768031523
"19805",0.000520061367241335
"19806",0.000606857489632851
"19807",0
"19808",0.000181079752696795
"19809",0.000264218244269767
"19810",0.000115482331203326
"19901",0.000349631542144048
"19902",0
"19904",0.000240211386019697
"19930",0
"19931",0
"19933",0
"19934",0.000290951411114344
"19936",0
"19938",0
"19939",0
"19940",0.000896860986547085
"19941",0
"19943",0.00023279273686661
"19944",0
"19945",0
"19946",0
"19947",0.000250100040016006
"19950",0
"19951",0
"19952",0
"19953",0
"19954",0
"19955",0
"19956",0.000198452073824171
"19958",0.000228702115494568
"19960",0
"19962",0.000341588385994876
"19963",0.000337463240611291
"19964",0
"19966",0.000306915836857182
"19967",0
"19968",0.000428853246419075
"19970",0
"19971",0.000582284009025402
"19973",0.000282885431400283
"19975",0.000621053721146879
"19977",0.000116867939228672
"19979",0
"20001",0.000335092569322275
"20002",0.000339483394833948
"20003",0.000306044376434583
"20004",0.0015600624024961
"20005",0.000485948003563619
"20006",0.00108147080028839
"20007",0.000477923605749789
"20008",0.000204834084391643
"20009",0.000286598647254385
"20010",0.000204540805890775
"20011",0.000286902883373978
"20012",0.000284478834774693
"20015",0.00018516232563881
"20016",0.000119338862700638
"20017",0.000191488343147111
"20018",0.000339130856063175
"20019",0.00023500289836908
"20020",0.000193331810113011
"20024",0
"20032",0.000186915887850467
"20036",0.000916590284142988
"20037",0.00032940246393043
"20045",0
"20052",0
"20053",0
"20057",0
"20064",0
"20105",0
"20106",0
"20109",0
"20110",0
"20111",0
"20112",0
"20115",0
"20117",0
"20118",0
"20119",0
"20120",0
"20121",0
"20124",0
"20129",0
"20130",0
"20132",0
"20135",0
"20136",0
"20137",0
"20139",0
"20141",0
"20143",0
"20144",0
"20147",4.69645261279314e-05
"20148",5.85445816989638e-05
"20151",0
"20152",0
"20155",0.000109164346924295
"20158",0
"20164",7.19700604548508e-05
"20165",0
"20166",0.0002451781627983
"20169",0
"20170",0
"20171",5.871645822324e-05
"20175",0
"20176",0
"20180",0
"20181",0
"20184",0
"20186",0
"20187",0
"20190",0
"20191",0
"20194",0
"20197",0
"20198",0
"20202",0
"20204",0
"20228",0
"20230",0
"20240",0
"20245",0
"20260",0
"20307",0
"20317",0
"20319",0
"20373",0
"20390",0
"20405",0
"20418",0
"20427",0
"20506",0
"20510",0
"20520",0
"20535",0
"20540",0
"20551",0
"20553",0
"20560",0
"20565",0
"20566",0
"20593",0
"20601",0.000391895599012423
"20602",0.000112994350282486
"20603",0.000187646598905395
"20606",0
"20607",0.00027667619662455
"20608",0
"20609",0
"20611",0
"20612",0
"20613",0
"20615",0
"20616",0.000626076068242291
"20617",0
"20618",0
"20619",0.000398618123837364
"20620",0
"20621",0
"20622",0
"20623",0
"20624",0
"20625",0
"20626",0
"20628",0
"20629",0
"20630",0
"20632",0
"20634",0
"20636",0
"20637",0
"20639",0
"20640",0.000290331946191813
"20645",0
"20646",0.000273336066694
"20650",0.000204471101417666
"20653",0.00032957073411881
"20657",0.000156038697597004
"20658",0
"20659",0
"20660",0
"20662",0
"20664",0
"20667",0
"20670",0
"20674",0
"20675",0
"20676",0
"20677",0
"20678",0.000244678248103744
"20680",0
"20684",0
"20685",0
"20686",0
"20687",0
"20688",0
"20689",0
"20690",0
"20692",0
"20693",0
"20695",0
"20701",0
"20705",0.000289194953548061
"20706",0.000228990153423403
"20707",0.000365875968046832
"20708",0.000107747010020472
"20710",0
"20711",0
"20712",0.000416319733555371
"20714",0
"20715",0
"20716",0
"20720",0
"20721",0
"20722",0
"20723",0.000141199062438225
"20724",0.000171301319020156
"20732",0
"20733",0
"20735",7.84929356357928e-05
"20736",0
"20737",0.000179412424310383
"20740",0.000127595776579795
"20742",0
"20743",0.000263935810810811
"20744",0.000127446517979062
"20745",0.000287873335732278
"20746",0.000258866166192079
"20747",0.000247011164904654
"20748",0.000308451573103023
"20751",0.00143472022955524
"20754",0.000701852891633914
"20755",0
"20758",0
"20759",0
"20762",0
"20763",0
"20764",0
"20765",0
"20769",0
"20770",0.00012214983713355
"20772",0.000176518611681119
"20774",6.36064878617619e-05
"20776",0
"20777",0
"20778",0
"20779",0
"20781",0
"20782",0.000149709563446913
"20783",8.82963224581696e-05
"20784",0.000231252064750578
"20785",0.000180050414115952
"20794",0.000167233402084843
"20812",0
"20814",0.000275662451328348
"20815",0
"20816",0
"20817",0
"20818",0
"20832",0
"20833",0
"20837",0
"20838",0
"20839",0
"20841",0
"20842",0
"20850",0.000112832856927937
"20851",0
"20852",0.000238208670795617
"20853",0
"20854",8.13189940840432e-05
"20855",0.00026166023418591
"20860",0
"20861",0
"20862",0
"20866",0
"20868",0
"20871",0
"20872",0
"20874",0.000163700951102526
"20876",0.000357398141529664
"20877",0.000104104312521146
"20878",0.000190385530699667
"20879",0.000420425011466137
"20880",0
"20882",0
"20886",0
"20895",0
"20896",0
"20899",0
"20901",8.26947461271294e-05
