ZCTA,policeviolence_harmonicmean_pop,policeviolence_harmonicmean_black
15621,2.17E-06,2.40E-05
15622,2.79E-06,1.29E-05
15623,2.17E-06,2.40E-05
15624,2.17E-06,2.40E-05
15625,2.17E-06,2.40E-05
15626,2.17E-06,2.40E-05
15627,2.17E-06,2.40E-05
15628,2.17E-06,2.40E-05
15629,2.17E-06,2.40E-05
15631,4.53E-06,0
15632,2.17E-06,2.40E-05
15633,2.17E-06,2.40E-05
15634,2.17E-06,2.40E-05
15635,2.17E-06,2.40E-05
15636,2.17E-06,2.40E-05
15637,2.17E-06,2.40E-05
15638,2.17E-06,2.40E-05
15639,2.17E-06,2.40E-05
15640,2.17E-06,2.40E-05
15641,2.17E-06,2.40E-05
15642,2.02E-06,1.44E-05
15644,2.17E-06,2.40E-05
15646,2.17E-06,2.40E-05
15647,2.17E-06,2.40E-05
15650,2.17E-06,2.40E-05
15655,2.17E-06,2.40E-05
15656,1.83E-06,2.23E-05
15658,2.17E-06,2.40E-05
15660,2.17E-06,2.40E-05
15661,2.17E-06,2.40E-05
15662,2.17E-06,2.40E-05
15663,2.17E-06,2.40E-05
15665,2.17E-06,2.40E-05
15666,2.81E-06,1.48E-05
15668,2.02E-06,1.44E-05
15670,2.17E-06,2.40E-05
15671,2.17E-06,2.40E-05
15672,2.17E-06,2.40E-05
15673,0,0
15675,2.17E-06,2.40E-05
15676,2.17E-06,2.40E-05
15677,2.17E-06,2.40E-05
15678,2.17E-06,2.40E-05
15679,2.17E-06,2.40E-05
15680,2.17E-06,2.40E-05
15681,1.75E-06,1.91E-05
15683,2.81E-06,1.48E-05
15684,2.17E-06,2.40E-05
15686,0,0
15687,2.17E-06,2.40E-05
15688,2.17E-06,2.40E-05
15689,2.17E-06,2.40E-05
15690,1.83E-06,2.23E-05
15691,2.17E-06,2.40E-05
15692,2.17E-06,2.40E-05
15693,2.17E-06,2.40E-05
15695,2.17E-06,2.40E-05
15696,2.17E-06,2.40E-05
15697,2.17E-06,2.40E-05
15698,2.17E-06,2.40E-05
15701,0,0
15710,0,0
15711,0,0
15712,0,0
15713,0,0
15714,1.80E-06,0
15715,0,0
15716,0,0
15717,1.75E-06,1.91E-05
15721,0,0
15722,2.94E-06,0
15723,0,0
15724,1.32E-06,0
15725,0,0
15727,0,0
15728,0,0
15729,0,0
15730,0,0
15731,0,0
15732,0,0
15733,0,0
15734,0,0
15736,0,0
15737,2.94E-06,0
15738,2.94E-06,0
15739,0,0
15741,0,0
15742,0,0
15744,0,0
15745,0,0
15746,0,0
15747,0,0
15748,0,0
15750,0,0
15752,0,0
15753,0,0
15754,0,0
15756,0,0
15757,0,0
15759,0,0
15760,2.94E-06,0
15761,0,0
15762,2.94E-06,0
15764,0,0
15765,0,0
15767,0,0
15770,0,0
15771,0,0
15772,0,0
15773,2.94E-06,0
15774,0,0
15775,2.94E-06,0
15776,0,0
15777,0,0
15778,0,0
15779,2.17E-06,2.40E-05
15780,0,0
15781,0,0
15783,0,0
15784,0,0
15801,0,0
15821,0,0
15823,0,0
15824,0,0
15825,0,0
15827,0,0
15828,0,0
15829,0,0
15832,0,0
15834,0,0
15840,0,0
15841,0,0
15845,0,0
15846,0,0
15847,0,0
15848,0,0
15849,0,0
15851,0,0
15853,0,0
15856,0,0
15857,0,0
15860,0,0
15861,0,0
15863,0,0
15864,0,0
15865,0,0
15866,0,0
15868,0,0
15870,2.68E-06,0
15901,2.94E-06,0
15902,2.94E-06,0
15904,6.93E-06,0
15905,2.83E-06,0
15906,7.84E-06,0
15909,2.94E-06,0
15920,0,0
15921,2.94E-06,0
15922,2.94E-06,0
15923,2.17E-06,2.40E-05
15924,2.64E-06,0
15925,2.94E-06,0
15926,2.64E-06,0
15927,2.94E-06,0
15928,2.64E-06,0
15929,0,0
15930,2.94E-06,0
15931,2.94E-06,0
15934,2.94E-06,0
15935,2.64E-06,0
15936,2.64E-06,0
15937,2.64E-06,0
15938,2.94E-06,0
15940,2.94E-06,0
15942,2.94E-06,0
15943,2.94E-06,0
15944,1.75E-06,1.91E-05
15945,2.94E-06,0
15946,1.94E-06,0
15948,2.94E-06,0
15949,0,0
15951,2.94E-06,0
15952,2.94E-06,0
15953,2.64E-06,0
15954,1.75E-06,1.91E-05
15955,2.94E-06,0
15956,2.94E-06,0
15957,1.80E-06,0
15958,2.94E-06,0
15960,2.94E-06,0
15961,1.80E-06,0
15962,2.94E-06,0
15963,2.83E-06,0
16001,1.07E-06,0
16002,1.07E-06,0
16020,1.07E-06,0
16022,1.07E-06,0
16023,1.07E-06,0
16024,1.07E-06,0
16025,7.88E-07,0
16027,1.07E-06,0
16028,0,0
16029,1.07E-06,0
16030,1.07E-06,0
16033,1.07E-06,0
16034,1.07E-06,0
16035,1.07E-06,0
16036,0,0
16037,1.70E-06,0
16038,8.35E-07,0
16040,1.07E-06,0
16041,7.88E-07,0
16045,1.07E-06,0
16046,1.86E-06,1.37E-05
16048,1.07E-06,0
16049,6.85E-07,0
16050,1.07E-06,0
16051,2.01E-06,0
16052,1.07E-06,0
16053,4.00E-06,0
16054,0,0
16055,1.77E-06,1.36E-05
16056,1.07E-06,0
16057,2.06E-06,0
16059,1.86E-06,1.37E-05
16061,1.07E-06,0
16063,1.13E-06,0
16066,1.07E-06,0
16101,5.35E-06,0
16102,3.98E-06,0
16105,3.98E-06,0
16110,1.43E-06,0
16111,4.43E-07,0
16112,3.98E-06,0
16113,2.19E-06,0
16114,2.19E-06,0
16115,1.19E-06,0
16116,3.98E-06,0
16117,2.15E-06,0
16120,2.15E-06,0
16121,2.19E-06,0
16123,2.15E-06,0
16124,2.19E-06,0
16125,1.43E-06,0
16127,1.81E-06,0
16130,2.19E-06,0
16131,4.43E-07,0
16132,3.98E-06,0
16133,2.19E-06,0
16134,1.43E-06,0
16136,1.19E-06,0
16137,2.19E-06,0
16140,3.98E-06,0
16141,2.15E-06,0
16142,2.97E-06,0
16143,2.97E-06,0
16145,2.19E-06,0
16146,6.06E-06,0
16148,2.19E-06,0
16150,2.19E-06,0
16151,2.19E-06,0
16153,1.49E-06,0
16154,2.19E-06,0
16155,3.98E-06,0
16156,1.05E-05,0
16157,2.15E-06,0
16159,2.97E-06,0
16160,3.98E-06,0
16161,2.19E-06,0
16201,0,0
16210,0,0
16211,0,0
16212,0,0
16213,0,0
16214,0,0
16217,0,0
16218,0,0
16222,0,0
16223,0,0
16224,0,0
16226,0,0
16228,0,0
16229,1.60E-06,1.84E-05
16230,0,0
16232,0,0
16233,0,0
16235,0,0
16236,0,0
16238,0,0
16239,0,0
16240,0,0
16242,0,0
16244,0,0
16245,0,0
16246,0,0
16248,0,0
16249,0,0
16250,0,0
16253,0,0
16254,0,0
16255,0,0
16256,0,0
16258,0,0
16259,0,0
16260,0,0
16262,0,0
16263,0,0
16301,0,0
16311,1.49E-06,0
16312,4.97E-06,0
16313,1.76E-05,0
16314,1.13E-06,0
16316,4.43E-07,0
16317,2.75E-07,0
16319,0,0
16321,0,0
16322,0,0
16323,0,0
16326,0,0
16327,4.43E-07,0
16328,4.43E-07,0
16329,4.97E-06,0
16331,0,0
16332,0,0
16333,4.64E-06,0
16334,0,0
16335,4.43E-07,0
16340,4.97E-06,0
16341,0,0
16342,1.49E-06,0
16343,0,0
16344,0,0
16345,4.97E-06,0
16346,0,0
16347,4.15E-06,0
16350,4.97E-06,0
16351,4.15E-06,0
16352,4.97E-06,0
16353,0,0
16354,1.32E-06,0
16360,4.43E-07,0
16361,0,0
16362,1.49E-06,0
16364,0,0
16365,4.97E-06,0
16370,0,0
16371,4.97E-06,0
16372,0,0
16373,7.20E-07,0
16374,0,0
16401,1.65E-06,0
16402,4.97E-06,0
16403,1.65E-06,0
16404,4.43E-07,0
16405,4.97E-06,0
16406,4.43E-07,0
16407,1.98E-06,0
16410,2.03E-06,0
16411,2.03E-06,0
16412,1.65E-06,0
16415,2.03E-06,0
16416,4.97E-06,0
16417,2.03E-06,0
16420,4.97E-06,0
16421,2.03E-06,0
16422,4.43E-07,0
16423,7.15E-06,0
16424,4.43E-07,0
16426,2.03E-06,0
16427,2.03E-06,0
16428,2.03E-06,0
16433,4.43E-07,0
16434,1.88E-06,0
16435,1.65E-06,0
16436,4.97E-06,0
16438,5.53E-06,0
16440,4.43E-07,0
16441,1.65E-06,0
16442,2.03E-06,0
16443,2.03E-06,0
16444,2.03E-06,0
16501,2.03E-06,0
16502,2.03E-06,0
16503,2.03E-06,0
16504,2.03E-06,0
16505,2.03E-06,0
16506,2.03E-06,0
16507,6.25E-06,0
16508,2.03E-06,0
16509,2.03E-06,0
16510,2.03E-06,0
16511,2.03E-06,0
16546,2.03E-06,0
16563,2.03E-06,0
16601,1.39E-06,0
16602,1.39E-06,0
16611,0,0
16613,2.20E-06,0
16616,0,0
16617,1.39E-06,0
16619,2.94E-06,0
16620,0,0
16621,0,0
16622,0,0
16623,0,0
16624,2.94E-06,0
16625,1.15E-06,0
16627,1.85E-06,0
16630,2.94E-06,0
16631,1.39E-06,0
16633,5.39E-07,0
16634,0,0
16635,1.39E-06,0
16636,2.20E-06,0
16637,1.39E-06,0
16638,0,0
16639,1.85E-06,0
16640,2.94E-06,0
16641,2.20E-06,0
16645,0,0
16646,1.85E-06,0
16647,0,0
16648,1.39E-06,0
16650,5.39E-07,0
16651,0,0
16652,0,0
16655,1.15E-06,0
16656,0,0
16657,2.78E-07,0
16659,5.39E-07,0
16661,0,0
16662,1.15E-06,0
16664,5.39E-07,0
16665,1.39E-06,0
16666,8.31E-07,2.39E-05
16667,5.39E-07,0
16668,2.94E-06,0
16669,0,0
16670,5.39E-07,0
16671,0,0
16672,5.39E-07,0
16673,4.22E-06,0
16674,3.32E-06,0
16677,1.25E-06,3.05E-05
16678,2.78E-07,0
16679,5.39E-07,0
16680,0,0
16682,1.39E-06,0
16683,0,0
16685,0,0
16686,1.13E-06,1.82E-05
16689,1.35E-05,0
16691,1.35E-05,0
16692,0,0
16693,1.39E-06,0
16694,2.08E-06,0
16695,5.39E-07,0
16699,2.94E-06,0
16701,4.80E-06,0
16720,3.13E-06,0
16724,4.64E-06,0
16725,4.64E-06,0
16726,4.64E-06,0
16727,4.64E-06,0
16728,0,0
16729,4.64E-06,0
16730,4.64E-06,0
16731,4.64E-06,0
16732,4.64E-06,0
16733,4.64E-06,0
16734,0,0
16735,2.68E-06,0
16738,4.64E-06,0
16740,4.64E-06,0
16743,1.13E-05,0
16744,4.64E-06,0
16745,4.64E-06,0
16746,2.81E-07,0
16748,3.38E-06,0
16749,4.64E-06,0
16750,4.64E-06,0
16801,2.72E-06,6.90E-05
16802,1.25E-06,3.05E-05
16803,1.25E-06,3.05E-05
16820,1.25E-06,3.05E-05
16821,0,0
16822,1.00E-06,2.79E-05
16823,1.25E-06,3.05E-05
16825,0,0
16826,1.25E-06,3.05E-05
16827,1.25E-06,3.05E-05
16828,1.25E-06,3.05E-05
16829,1.25E-06,3.05E-05
16830,0,0
16832,1.25E-06,3.05E-05
16833,0,0
16834,0,0
16835,1.25E-06,3.05E-05
16836,0,0
16837,0,0
16838,0,0
16839,0,0
16840,0,0
16841,1.00E-06,2.79E-05
16843,0,0
16844,1.25E-06,3.05E-05
16845,8.31E-07,2.39E-05
16847,0,0
16848,0,0
16849,0,0
16851,1.25E-06,3.05E-05
16852,1.25E-06,3.05E-05
16853,1.25E-06,3.05E-05
16854,1.25E-06,3.05E-05
16855,0,0
16858,0,0
16859,1.25E-06,3.05E-05
16860,8.31E-07,2.39E-05
16861,0,0
16863,0,0
16865,9.72E-07,2.23E-05
16866,8.31E-07,2.39E-05
16868,1.25E-06,3.05E-05
16870,1.25E-06,3.05E-05
16871,0,0
16872,1.00E-06,2.79E-05
16874,1.25E-06,3.05E-05
16875,1.25E-06,3.05E-05
16876,0,0
16877,9.72E-07,2.23E-05
16878,0,0
16879,0,0
16881,0,0
16882,1.25E-06,3.05E-05
16901,4.81E-06,0
16911,4.81E-06,0
16912,4.81E-06,0
16914,1.94E-06,0
16915,2.81E-07,0
16917,4.81E-06,0
16920,1.68E-05,0
16921,4.81E-06,0
16922,2.81E-07,0
16923,2.81E-07,0
16925,0,0
16926,0,0
16927,2.81E-07,0
16928,4.81E-06,0
16929,4.81E-06,0
16930,2.55E-06,0
16932,4.81E-06,0
16933,4.81E-06,0
16935,4.81E-06,0
16936,1.94E-06,0
16937,2.81E-07,0
16938,2.55E-06,0
16939,4.81E-06,0
16940,4.81E-06,0
16941,2.81E-07,0
16942,4.81E-06,0
16943,3.49E-06,0
16946,4.81E-06,0
16947,1.94E-06,0
16948,2.81E-07,0
16950,3.49E-06,0
17002,2.17E-06,0
17003,2.70E-06,0
17004,4.30E-06,0
17005,3.76E-06,1.17E-05
17006,4.35E-06,0
17007,0,0
17009,4.30E-06,0
17010,2.70E-06,0
17011,2.04E-06,1.74E-05
17013,0,0
17015,0,0
17016,2.70E-06,0
17017,2.80E-06,1.11E-05
17018,3.76E-06,1.17E-05
17019,2.28E-06,1.66E-05
17020,1.00E-05,1.16E-05
17021,2.69E-06,0
17022,2.26E-06,1.09E-05
17023,3.76E-06,1.17E-05
17024,4.35E-06,0
17025,0,0
17026,1.76E-06,8.21E-06
17027,0,0
17028,3.40E-06,1.10E-05
17029,4.30E-06,0
17030,3.76E-06,1.17E-05
17032,3.76E-06,1.17E-05
17033,3.40E-06,1.10E-05
17034,3.76E-06,1.17E-05
17035,5.67E-06,0
17036,6.64E-06,1.17E-05
17037,4.35E-06,0
17038,2.70E-06,0
17039,2.70E-06,0
17040,4.35E-06,0
17041,2.70E-06,0
17042,2.70E-06,0
17043,0,0
17044,7.30E-06,0
17045,3.61E-06,0
17046,2.70E-06,0
17047,4.35E-06,0
17048,3.76E-06,1.17E-05
17049,8.12E-06,0
17050,0,0
17051,4.30E-06,0
17052,0,0
17053,6.84E-07,0
17055,2.04E-06,1.74E-05
17056,8.12E-06,0
17057,3.76E-06,1.17E-05
17058,8.12E-06,0
17059,8.12E-06,0
17060,0,0
17061,3.76E-06,1.17E-05
17062,5.67E-06,0
17063,2.31E-06,0
17064,2.70E-06,0
17065,0,0
17066,2.17E-06,0
17067,1.76E-06,8.21E-06
17068,4.35E-06,0
17069,4.35E-06,0
17070,2.04E-06,1.74E-05
17071,4.35E-06,0
17072,0,0
17073,1.74E-06,7.85E-06
17074,4.35E-06,0
17075,4.30E-06,0
17076,8.12E-06,0
17077,2.70E-06,0
17078,8.82E-06,1.10E-05
17080,3.76E-06,1.17E-05
17081,0,0
17082,2.33E-05,0
17083,2.70E-06,0
17084,4.30E-06,0
17086,3.09E-06,0
17087,1.76E-06,8.21E-06
17088,2.70E-06,0
17090,4.35E-06,0
17093,0,0
17094,8.12E-06,0
17097,3.76E-06,1.17E-05
17098,3.76E-06,1.17E-05
17099,4.30E-06,0
17101,3.76E-06,1.17E-05
17102,3.76E-06,1.17E-05
17103,3.76E-06,1.17E-05
17104,1.09E-05,2.47E-05
17109,3.76E-06,1.17E-05
17110,6.22E-06,1.84E-05
17111,3.76E-06,1.17E-05
17112,3.76E-06,1.17E-05
17113,3.76E-06,1.17E-05
17120,3.76E-06,1.17E-05
17201,3.47E-06,0
17202,1.31E-06,0
17210,1.31E-06,0
17211,5.39E-07,0
17212,1.35E-05,0
17213,0,0
17214,1.31E-06,0
17215,3.32E-06,0
17217,1.31E-06,0
17219,1.31E-06,0
17220,1.31E-06,0
17221,1.31E-06,0
17222,2.35E-06,0
17223,5.10E-05,0
17224,2.39E-06,0
17225,1.31E-06,0
17228,1.35E-05,0
17229,3.32E-06,0
17233,1.35E-05,0
17235,1.31E-06,0
17236,2.39E-06,0
17237,1.31E-06,0
17238,1.35E-05,0
17239,0,0
17240,5.02E-07,0
17241,0,0
17243,2.85E-06,0
17244,1.31E-06,0
17246,1.31E-06,0
17247,1.31E-06,0
17249,0,0
17250,1.31E-06,0
17251,1.31E-06,0
17252,1.31E-06,0
17253,0,0
17254,1.31E-06,0
17255,0,0
17256,1.31E-06,0
17257,5.02E-07,0
17260,0,0
17261,1.31E-06,0
17262,1.31E-06,0
17263,1.31E-06,0
17264,3.32E-06,0
17265,1.31E-06,0
17266,0,0
17267,1.35E-05,0
17268,1.31E-06,0
17270,1.31E-06,0
17271,1.31E-06,0
17272,1.31E-06,0
17301,3.31E-06,2.21E-05
17302,3.17E-06,2.34E-05
17304,1.34E-05,0
17306,3.90E-06,0
17307,1.15E-06,0
17309,3.17E-06,2.34E-05
17311,3.17E-06,2.34E-05
17313,3.17E-06,2.34E-05
17314,3.17E-06,2.34E-05
17315,5.67E-06,7.52E-05
17316,3.31E-06,2.21E-05
17317,3.17E-06,2.34E-05
17318,3.17E-06,2.34E-05
17319,3.17E-06,2.34E-05
17320,3.90E-06,0
17321,3.17E-06,2.34E-05
17322,3.17E-06,2.34E-05
17324,1.15E-06,0
17325,5.88E-06,0
17327,3.17E-06,2.34E-05
17329,3.17E-06,2.34E-05
17331,3.31E-06,2.21E-05
17339,3.17E-06,2.34E-05
17340,3.90E-06,0
17343,3.90E-06,0
17344,3.90E-06,0
17345,3.17E-06,2.34E-05
17347,3.17E-06,2.34E-05
17349,3.17E-06,2.34E-05
17350,3.90E-06,0
17352,3.17E-06,2.34E-05
17353,3.90E-06,0
17355,3.17E-06,2.34E-05
17356,3.17E-06,2.34E-05
17360,3.17E-06,2.34E-05
17361,3.17E-06,2.34E-05
17362,3.17E-06,2.34E-05
17363,8.76E-06,2.34E-05
17364,3.17E-06,2.34E-05
17365,3.17E-06,2.34E-05
17366,3.17E-06,2.34E-05
17368,3.17E-06,2.34E-05
17370,3.17E-06,2.34E-05
17371,3.17E-06,2.34E-05
17372,3.31E-06,2.21E-05
17401,3.17E-06,2.34E-05
17402,4.57E-06,2.34E-05
17403,4.42E-06,2.34E-05
17404,6.89E-06,3.82E-05
17406,5.95E-06,6.70E-05
17407,3.17E-06,2.34E-05
17408,3.17E-06,2.34E-05
17501,1.49E-06,8.93E-06
17502,1.49E-06,8.93E-06
17505,1.49E-06,8.93E-06
17507,1.49E-06,8.93E-06
17508,1.49E-06,8.93E-06
17509,1.49E-06,8.93E-06
17512,1.49E-06,8.93E-06
17516,1.49E-06,8.93E-06
17517,1.49E-06,8.93E-06
17518,1.49E-06,8.93E-06
17519,1.49E-06,8.93E-06
17520,1.49E-06,8.93E-06
17522,1.49E-06,8.93E-06
17527,9.52E-07,7.60E-06
17529,1.49E-06,8.93E-06
17532,1.49E-06,8.93E-06
17535,1.49E-06,8.93E-06
17536,1.49E-06,8.93E-06
17538,1.49E-06,8.93E-06
17540,1.49E-06,8.93E-06
17543,1.49E-06,8.93E-06
17545,1.74E-06,7.85E-06
17547,1.49E-06,8.93E-06
17550,1.49E-06,8.93E-06
17551,1.49E-06,8.93E-06
17552,1.49E-06,8.93E-06
17554,1.49E-06,8.93E-06
17555,1.47E-06,9.16E-06
17557,1.49E-06,8.93E-06
17560,1.49E-06,8.93E-06
17562,1.49E-06,8.93E-06
17563,1.49E-06,8.93E-06
17565,1.49E-06,8.93E-06
17566,1.49E-06,8.93E-06
17569,1.47E-06,9.16E-06
17570,1.49E-06,8.93E-06
17572,1.49E-06,8.93E-06
17576,1.49E-06,8.93E-06
17578,1.49E-06,8.93E-06
17579,1.49E-06,8.93E-06
17581,1.49E-06,8.93E-06
17582,1.49E-06,8.93E-06
17584,1.49E-06,8.93E-06
17601,2.76E-06,8.93E-06
17602,4.30E-06,1.82E-05
17603,1.49E-06,8.93E-06
17606,1.49E-06,8.93E-06
17701,1.64E-06,
17702,1.73E-06,0
17721,0,0
17723,1.73E-06,0
17724,1.83E-06,0
17727,2.55E-06,0
17728,1.73E-06,0
17729,8.51E-08,0
17730,0,0
17731,0,0
17737,1.64E-06,0
17739,1.73E-06,0
17740,1.29E-06,0
17742,1.73E-06,0
17744,1.73E-06,0
17745,1.29E-06,0
17747,0,0
17748,0,0
17749,0,0
17750,0,0
17751,0,0
17752,1.73E-06,0
17754,1.73E-06,0
17756,1.36E-06,0
17758,1.64E-06,0
17760,0,0
17762,1.73E-06,0
17763,1.73E-06,0
17764,0,0
17765,2.55E-06,0
17767,0,0
17768,0,0
17771,1.73E-06,0
17772,4.48E-09,0
17774,2.11E-06,0
17776,6.88E-06,0
17777,4.48E-09,0
17778,0,0
17779,0,0
17801,0,0
17810,1.25E-06,0
17812,0,0
17813,0,0
17814,1.97E-06,0
17815,4.16E-06,0
17820,2.34E-06,0
17821,1.11E-06,0
17822,2.72E-08,0
17823,0,0
17824,1.24E-06,0
17827,0,0
17829,0,0
17830,0,0
17832,0,0
17834,0,0
17835,0,0
17836,0,0
17837,0,0
17840,0,0
17841,2.31E-06,0
17842,0,0
17844,0,0
17845,0,0
17846,2.19E-06,0
17847,4.48E-09,0
17850,0,0
17851,0,0
17853,3.09E-06,0
17855,0,0
17856,0,0
17857,0,0
17859,2.98E-06,0
17860,0,0
17861,0,0
17862,0,0
17864,0,0
17865,0,0
17866,0,0
17867,0,0
17868,0,0
17870,0,0
17872,0,0
17876,0,0
17878,2.08E-06,0
17880,0,0
17881,0,0
17884,2.72E-08,0
17885,0,0
17886,0,0
17887,0,0
17888,2.98E-06,0
17889,0,0
17901,1.38E-06,0
17920,2.98E-06,0
17921,1.88E-06,0
17922,1.38E-06,0
17923,1.38E-06,0
17925,1.38E-06,0
17929,1.38E-06,0
17930,1.38E-06,0
17931,1.38E-06,0
17933,1.38E-06,0
17934,1.38E-06,0
17935,5.36E-06,0
17936,1.38E-06,0
17938,1.38E-06,0
17941,8.41E-07,0
17943,1.38E-06,0
17944,1.38E-06,0
17945,1.88E-06,0
17946,1.38E-06,0
17948,1.38E-06,0
17949,1.38E-06,0
17951,1.38E-06,0
17952,1.38E-06,0
17953,1.38E-06,0
17954,1.38E-06,0
17957,1.38E-06,0
17959,1.38E-06,0
17960,1.38E-06,0
17961,1.38E-06,0
17963,2.03E-06,0
17964,8.41E-07,0
17965,1.38E-06,0
17967,1.38E-06,0
17968,1.38E-06,0
17970,1.38E-06,0
17972,1.38E-06,0
17974,1.38E-06,0
17976,1.38E-06,0
17978,1.38E-06,0
17979,1.38E-06,0
17980,2.94E-06,1.08E-05
17981,1.38E-06,0
17982,1.38E-06,0
17983,1.38E-06,0
17985,1.88E-06,0
18011,2.06E-06,4.32E-06
18013,3.93E-06,0
18014,1.33E-06,0
18015,2.12E-06,0
18016,2.78E-06,0
18017,2.12E-06,0
18018,2.12E-06,0
18020,1.33E-06,0
18030,3.10E-06,0.000149288
18031,2.06E-06,4.32E-06
18032,2.12E-06,0
18034,2.78E-06,0
18035,1.33E-06,0
18036,1.21E-06,0
18037,2.78E-06,0
18038,1.33E-06,0
18040,4.01E-06,0
18041,1.08E-06,2.77E-06
18042,1.33E-06,0
18045,1.33E-06,0
18046,2.78E-06,0
18049,2.78E-06,0
18051,2.78E-06,0
18052,2.78E-06,0
18053,2.78E-06,0
18054,5.54E-07,2.04E-06
18055,6.49E-07,0
18056,1.44E-06,9.39E-06
18058,2.59E-06,8.04E-06
18059,2.78E-06,0
18062,2.06E-06,4.32E-06
18063,1.33E-06,0
18064,1.33E-06,0
18066,2.78E-06,0
18067,1.33E-06,0
18068,2.78E-06,0
18069,2.78E-06,0
18070,9.73E-07,4.23E-06
18071,2.59E-06,8.04E-06
18072,1.33E-06,0
18073,5.54E-07,2.04E-06
18074,7.34E-07,2.73E-06
18076,7.34E-07,2.73E-06
18077,6.49E-07,0
18078,2.78E-06,0
18079,2.78E-06,0
18080,2.78E-06,0
18081,3.19E-07,0
18083,1.33E-06,0
18085,1.33E-06,0
18086,1.33E-06,0
18087,2.78E-06,0
18088,1.33E-06,0
18091,1.33E-06,0
18092,2.06E-06,4.32E-06
18101,2.78E-06,0
18102,3.65E-06,0
18103,3.76E-06,0
18104,3.89E-06,0
18105,2.78E-06,0
18106,8.51E-06,0
18109,5.43E-06,0
18195,2.78E-06,0
18201,1.90E-06,1.02E-05
18202,1.73E-06,0
18210,2.59E-06,8.04E-06
18211,1.91E-06,3.58E-05
18212,3.10E-06,0.000149288
18214,1.38E-06,0
18216,2.09E-06,1.30E-05
18218,1.38E-06,0
18219,1.89E-06,0
18220,1.38E-06,0
18221,1.89E-06,0
18222,1.89E-06,0
18223,1.89E-06,0
18224,1.89E-06,0
18225,1.89E-06,0
18229,3.10E-06,0.000149288
18230,3.10E-06,0.000149288
18231,1.38E-06,0
18232,3.10E-06,0.000149288
18234,1.89E-06,0
18235,6.57E-06,0.000360476
18237,1.91E-06,3.58E-05
18239,1.89E-06,0
18240,1.91E-06,3.58E-05
18241,1.73E-06,0
18242,1.38E-06,0
18244,2.09E-06,1.30E-05
18245,1.38E-06,0
18246,1.89E-06,0
18248,1.38E-06,0
18249,1.89E-06,0
18250,3.10E-06,0.000149288
18251,1.89E-06,0
18252,1.38E-06,0
18254,3.10E-06,0.000149288
18255,2.09E-06,1.30E-05
18256,1.89E-06,0
18301,4.59E-06,0
18302,2.68E-06,0
18321,2.39E-06,0
18322,2.39E-06,0
18323,2.39E-06,0
18324,2.68E-06,0
18325,2.68E-06,0
18326,2.39E-06,0
18327,2.39E-06,0
18328,1.02E-05,0
18330,2.39E-06,0
18331,2.39E-06,0
18332,2.39E-06,0
18333,2.39E-06,0
18334,2.39E-06,0
18335,2.39E-06,0
18336,3.56E-06,0
18337,3.56E-06,0
18340,3.56E-06,0
18342,2.39E-06,0
18343,1.33E-06,0
18344,2.39E-06,0
18346,2.39E-06,0
18347,2.39E-06,0
18349,2.39E-06,0
18350,2.39E-06,0
18351,1.33E-06,0
18352,2.39E-06,0
18353,2.39E-06,0
18354,2.39E-06,0
18355,2.39E-06,0
18356,2.39E-06,0
18357,2.39E-06,0
18360,4.85E-06,0
18370,2.39E-06,0
18371,3.56E-06,0
18372,2.39E-06,0
18403,1.87E-06,0
18405,5.59E-06,0
18407,4.79E-06,0
18411,1.87E-06,0
18413,1.09E-07,0
18414,1.65E-06,0
18415,7.80E-06,0
18417,7.80E-06,0
18419,1.42E-06,0
18420,1.87E-06,0
18421,2.62E-06,0
18424,2.40E-06,0
18425,3.56E-06,0
18426,3.56E-06,0
18427,7.80E-06,0
18428,5.59E-06,0
18430,1.09E-07,0
18431,7.80E-06,0
18433,1.87E-06,0
18434,1.87E-06,0
18435,3.56E-06,0
18436,3.02E-06,0
18437,7.80E-06,0
18438,7.80E-06,0
18439,7.80E-06,0
18441,1.09E-07,0
18443,7.80E-06,0
18444,3.02E-06,0
18445,5.59E-06,0
18446,1.42E-06,0
18447,1.87E-06,0
18451,3.56E-06,0
18452,1.87E-06,0
18453,7.80E-06,0
18454,7.80E-06,0
18455,7.80E-06,0
18456,2.98E-05,0
18457,3.56E-06,0
18458,3.56E-06,0
18459,7.80E-06,0
18460,5.59E-06,0
18461,7.80E-06,0
18462,7.80E-06,0
18463,7.80E-06,0
18464,3.56E-06,0
18465,4.35E-06,0
18466,2.39E-06,0
18469,7.80E-06,0
18470,4.35E-06,0
18471,1.87E-06,0
18472,1.67E-05,0
18473,7.80E-06,0
18503,1.87E-06,0
18504,1.87E-06,0
18505,1.87E-06,0
18507,1.87E-06,0
18508,1.87E-06,0
18509,1.87E-06,0
18510,1.87E-06,0
18512,1.87E-06,0
18517,1.87E-06,0
18518,6.09E-06,0
18519,1.87E-06,0
18602,1.89E-06,0
18603,2.08E-06,0
18610,2.18E-06,5.14E-06
18612,1.74E-06,0
18614,0,0
18615,1.79E-06,0
18616,0,0
18617,1.89E-06,0
18618,1.74E-06,0
18619,0,0
18621,1.89E-06,0
18622,1.89E-06,0
18623,3.46E-08,0
18624,3.10E-06,0.000149288
18625,0,0
18626,0,0
18628,0,0
18629,0,0
18630,6.52E-08,0
18631,2.98E-06,0
18632,0,0
18634,5.49E-06,0
