"ZCTA","all_results_pop","approved_pop","all_results_black","approved_black","all_results_nonwhite","approved_nonwhite","approval_rate_pop","approval_rate_black","approval_difference_black","approval_rate_nonwhite","approval_difference_pop"
"50065",24,5,0,0,1,0,20.8333333333333,,,0,-20.8333333333333
"50066",22,19,0,0,0,0,86.3636363636364,,,,
"50067",58,13,0,0,5,0,22.4137931034483,,,0,-22.4137931034483
"50068",30,6,0,0,3,0,20,,,0,-20
"50069",176,134,1,0,2,0,76.1363636363636,0,-76.1363636363636,0,-76.1363636363636
"50070",424,249,0,0,6,1,58.7264150943396,,,16.6666666666667,-42.059748427673
"50071",10,4,0,0,0,0,40,,,,
"50072",505,343,1,0,6,1,67.9207920792079,0,-67.9207920792079,16.6666666666667,-51.2541254125413
"50073",668,509,10,2,24,7,76.1976047904192,20,-56.1976047904192,29.1666666666667,-47.0309381237525
"50074",61,24,0,0,1,0,39.344262295082,,,0,-39.344262295082
"50075",42,21,0,0,0,0,50,,,,
"50076",15,8,0,0,0,0,53.3333333333333,,,,
"50078",37,11,0,0,3,0,29.7297297297297,,,0,-29.7297297297297
"50101",22,6,0,0,1,0,27.2727272727273,,,0,-27.2727272727273
"50102",23,7,0,0,0,0,30.4347826086957,,,,
"50103",24,5,0,0,1,0,20.8333333333333,,,0,-20.8333333333333
"50104",45,17,0,0,0,0,37.7777777777778,,,,
"50105",203,141,2,1,22,10,69.4581280788177,50,-19.4581280788177,45.4545454545455,-24.0035826242723
"50106",213,104,0,0,3,0,48.8262910798122,,,0,-48.8262910798122
"50107",76,43,0,0,2,1,56.578947368421,,,50,-6.57894736842105
"50108",64,14,0,0,8,1,21.875,,,12.5,-9.375
"50109",1372,1041,12,5,73,21,75.8746355685131,41.6666666666667,-34.2079689018464,28.7671232876712,-47.1075122808419
"50111",1141,862,12,5,66,21,75.5477651183173,41.6666666666667,-33.8810984516506,31.8181818181818,-43.7295833001355
"50112",281,180,0,0,1,0,64.0569395017794,,,0,-64.0569395017794
"50115",158,94,0,0,4,0,59.4936708860759,,,0,-59.4936708860759
"50116",37,18,0,0,1,0,48.6486486486487,,,0,-48.6486486486487
"50117",9,4,0,0,0,0,44.4444444444444,,,,
"50118",64,24,0,0,2,0,37.5,,,0,-37.5
"50119",82,41,0,0,1,0,50,,,0,-50
"50120",37,19,0,0,0,0,51.3513513513513,,,,
"50122",37,17,0,0,0,0,45.945945945946,,,,
"50123",54,11,0,0,4,0,20.3703703703704,,,0,-20.3703703703704
"50124",404,302,5,1,12,3,74.7524752475248,20,-54.7524752475248,25,-49.7524752475248
"50125",890,570,1,0,23,5,64.0449438202247,0,-64.0449438202247,21.7391304347826,-42.3058133854421
"50126",119,35,1,0,4,0,29.4117647058824,0,-29.4117647058824,0,-29.4117647058824
"50127",77,47,0,0,2,0,61.038961038961,,,0,-61.038961038961
"50128",128,84,0,0,2,0,65.625,,,0,-65.625
"50129",77,35,0,0,3,0,45.4545454545455,,,0,-45.4545454545455
"50130",56,26,0,0,0,0,46.4285714285714,,,,
"50131",1173,881,18,6,75,23,75.1065643648764,33.3333333333333,-41.773231031543,30.6666666666667,-44.4398976982097
"50132",69,33,0,0,1,1,47.8260869565217,,,100,52.1739130434783
"50133",89,28,0,0,5,0,31.4606741573034,,,0,-31.4606741573034
"50134",330,228,2,0,7,2,69.0909090909091,0,-69.0909090909091,28.5714285714286,-40.5194805194805
"50135",81,52,0,0,1,0,64.1975308641975,,,0,-64.1975308641975
"50136",58,34,0,0,0,0,58.6206896551724,,,,
"50138",347,176,0,0,7,1,50.7204610951009,,,14.2857142857143,-36.4347468093866
"50139",163,88,0,0,6,0,53.9877300613497,,,0,-53.9877300613497
"50140",53,10,0,0,4,0,18.8679245283019,,,0,-18.8679245283019
"50141",87,50,0,0,0,0,57.4712643678161,,,,
"50142",37,11,0,0,3,0,29.7297297297297,,,0,-29.7297297297297
"50143",71,23,0,0,1,0,32.3943661971831,,,0,-32.3943661971831
"50144",89,22,0,0,5,0,24.7191011235955,,,0,-24.7191011235955
"50146",22,19,0,0,0,0,86.3636363636364,,,,
"50147",50,8,0,0,2,0,16,,,0,-16
"50148",26,12,0,0,1,0,46.1538461538462,,,0,-46.1538461538462
"50149",120,58,0,0,3,1,48.3333333333333,,,33.3333333333333,-15
"50150",33,9,1,0,1,0,27.2727272727273,0,-27.2727272727273,0,-27.2727272727273
"50151",125,72,0,0,5,0,57.6,,,0,-57.6
"50153",132,62,0,0,2,0,46.969696969697,,,0,-46.969696969697
"50154",50,20,0,0,1,0,40,,,0,-40
"50155",104,48,0,0,3,1,46.1538461538462,,,33.3333333333333,-12.8205128205128
"50156",584,443,3,1,18,6,75.8561643835616,33.3333333333333,-42.5228310502283,33.3333333333333,-42.5228310502283
"50157",154,85,0,0,1,0,55.1948051948052,,,0,-55.1948051948052
"50158",398,167,0,0,52,2,41.9597989949749,,,3.84615384615385,-38.113645148821
"50160",84,57,0,0,1,1,67.8571428571429,,,100,32.1428571428571
"50161",734,552,10,2,25,8,75.2043596730245,20,-55.2043596730245,32,-43.2043596730245
"50162",37,19,0,0,0,0,51.3513513513513,,,,
"50163",38,16,0,0,1,0,42.1052631578947,,,0,-42.1052631578947
"50164",84,40,0,0,2,0,47.6190476190476,,,0,-47.6190476190476
"50165",32,8,0,0,1,0,25,,,0,-25
"50166",167,91,0,0,5,0,54.4910179640719,,,0,-54.4910179640719
"50167",92,71,0,0,2,1,77.1739130434783,,,50,-27.1739130434783
"50168",77,47,0,0,2,0,61.038961038961,,,0,-61.038961038961
"50169",787,579,6,1,25,5,73.5705209656925,16.6666666666667,-56.9038542990258,20,-53.5705209656925
"50170",354,211,1,0,9,1,59.6045197740113,0,-59.6045197740113,11.1111111111111,-48.4934086629002
"50171",96,50,0,0,1,0,52.0833333333333,,,0,-52.0833333333333
"50173",84,49,0,0,7,4,58.3333333333333,,,57.1428571428571,-1.1904761904762
"50174",82,22,0,0,4,1,26.8292682926829,,,25,-1.82926829268293
"50201",388,258,2,1,30,12,66.4948453608247,50,-16.4948453608247,40,-26.4948453608247
"50206",71,33,0,0,2,0,46.4788732394366,,,0,-46.4788732394366
"50207",131,50,0,0,1,0,38.1679389312977,,,0,-38.1679389312977
"50208",502,307,2,0,11,3,61.1553784860558,0,-61.1553784860558,27.2727272727273,-33.8826512133285
"50210",310,188,0,0,8,2,60.6451612903226,,,25,-35.6451612903226
"50211",812,583,1,0,22,6,71.7980295566502,0,-71.7980295566502,27.2727272727273,-44.525302283923
"50212",75,33,0,0,3,1,44,,,33.3333333333333,-10.6666666666667
"50213",104,40,0,0,13,1,38.4615384615385,,,7.69230769230769,-30.7692307692308
"50214",134,74,0,0,2,0,55.2238805970149,,,0,-55.2238805970149
"50216",145,86,0,0,4,0,59.3103448275862,,,0,-59.3103448275862
"50217",92,49,0,0,4,1,53.2608695652174,,,25,-28.2608695652174
"50218",168,112,0,0,1,0,66.6666666666667,,,0,-66.6666666666667
"50219",259,136,0,0,4,1,52.5096525096525,,,25,-27.5096525096525
"50220",232,144,0,0,14,5,62.0689655172414,,,35.7142857142857,-26.3546798029557
"50222",93,48,0,0,3,1,51.6129032258064,,,33.3333333333333,-18.2795698924731
"50223",45,25,0,0,2,1,55.5555555555556,,,50,-5.55555555555556
"50225",408,213,0,0,11,1,52.2058823529412,,,9.09090909090909,-43.1149732620321
"50226",1754,1359,18,8,63,23,77.4800456100342,44.4444444444444,-33.0356011655898,36.5079365079365,-40.9721091020977
"50227",6,3,0,0,0,0,50,,,,
"50228",323,190,1,0,8,1,58.8235294117647,0,-58.8235294117647,12.5,-46.3235294117647
"50229",252,169,0,0,2,1,67.0634920634921,,,50,-17.0634920634921
"50230",65,28,0,0,0,0,43.0769230769231,,,,
"50231",42,21,0,0,0,0,50,,,,
"50232",115,66,1,0,4,1,57.3913043478261,0,-57.3913043478261,25,-32.3913043478261
"50233",149,100,0,0,2,0,67.1140939597315,,,0,-67.1140939597315
"50234",114,66,0,0,2,0,57.8947368421053,,,0,-57.8947368421053
"50235",63,34,0,0,1,0,53.968253968254,,,0,-53.968253968254
"50236",318,204,2,1,25,11,64.1509433962264,50,-14.1509433962264,44,-20.1509433962264
"50237",542,367,1,0,15,2,67.7121771217712,0,-67.7121771217712,13.3333333333333,-54.3788437884379
"50238",60,12,0,0,1,0,20,,,0,-20
"50239",30,10,0,0,1,0,33.3333333333333,,,0,-33.3333333333333
"50240",345,217,0,0,5,2,62.8985507246377,,,40,-22.8985507246377
"50242",65,30,0,0,0,0,46.1538461538462,,,,
"50243",635,481,5,1,19,3,75.748031496063,20,-55.748031496063,15.7894736842105,-59.9585578118525
"50244",493,357,5,1,13,3,72.4137931034483,20,-52.4137931034483,23.0769230769231,-49.3368700265252
"50246",14,5,0,0,0,0,35.7142857142857,,,,
"50247",133,72,0,0,2,1,54.1353383458647,,,50,-4.13533834586466
"50248",393,243,2,1,26,11,61.8320610687023,50,-11.8320610687023,42.3076923076923,-19.52436876101
"50249",113,55,0,0,3,1,48.6725663716814,,,33.3333333333333,-15.3392330383481
"50250",170,94,0,0,4,0,55.2941176470588,,,0,-55.2941176470588
"50251",31,21,0,0,1,0,67.741935483871,,,0,-67.741935483871
"50252",134,74,0,0,2,0,55.2238805970149,,,0,-55.2238805970149
"50254",52,16,0,0,0,0,30.7692307692308,,,,
"50255",15,8,0,0,0,0,53.3333333333333,,,,
"50256",72,30,0,0,1,0,41.6666666666667,,,0,-41.6666666666667
"50257",207,111,0,0,8,3,53.6231884057971,,,37.5,-16.1231884057971
"50258",44,20,0,0,1,0,45.4545454545455,,,0,-45.4545454545455
"50261",508,388,2,0,11,5,76.3779527559055,0,-76.3779527559055,45.4545454545455,-30.9234073013601
"50262",58,13,0,0,5,0,22.4137931034483,,,0,-22.4137931034483
"50263",1941,1532,16,6,106,51,78.9283874291602,37.5,-41.4283874291602,48.1132075471698,-30.8151798819904
"50264",118,35,0,0,10,1,29.6610169491525,,,10,-19.6610169491525
"50265",706,504,13,6,53,21,71.3881019830028,46.1538461538462,-25.2342558291567,39.622641509434,-31.7654604735689
"50266",1156,871,11,3,74,32,75.3460207612457,27.2727272727273,-48.0732934885184,43.2432432432432,-32.1027775180024
"50268",45,17,0,0,0,0,37.7777777777778,,,,
"50271",59,29,0,0,1,1,49.1525423728814,,,100,50.8474576271186
"50272",28,4,0,0,0,0,14.2857142857143,,,,
"50273",374,233,0,0,7,1,62.2994652406417,,,14.2857142857143,-48.0137509549274
"50274",33,14,0,0,1,0,42.4242424242424,,,0,-42.4242424242424
"50275",30,16,0,0,1,0,53.3333333333333,,,0,-53.3333333333333
"50276",364,269,3,1,13,7,73.9010989010989,33.3333333333333,-40.5677655677656,53.8461538461538,-20.0549450549451
"50277",108,73,0,0,2,0,67.5925925925926,,,0,-67.5925925925926
"50278",27,13,0,0,1,0,48.1481481481481,,,0,-48.1481481481481
"50309",147,82,8,1,21,2,55.7823129251701,12.5,-43.2823129251701,9.52380952380952,-46.2585034013605
"50310",947,673,28,7,89,30,71.0665258711721,25,-46.0665258711721,33.7078651685393,-37.3586607026328
"50311",432,308,9,1,33,10,71.2962962962963,11.1111111111111,-60.1851851851852,30.3030303030303,-40.993265993266
"50312",472,324,13,2,36,11,68.6440677966102,15.3846153846154,-53.2594524119948,30.5555555555556,-38.0885122410546
"50313",1784,1279,33,8,118,37,71.6928251121076,24.2424242424242,-47.4504008696834,31.3559322033898,-40.3368929087178
"50314",294,166,29,7,62,15,56.4625850340136,24.1379310344828,-32.3246539995308,24.1935483870968,-32.2690366469168
"50315",680,408,22,9,105,28,60,40.9090909090909,-19.0909090909091,26.6666666666667,-33.3333333333333
"50316",329,178,23,1,72,10,54.1033434650456,4.34782608695652,-49.7555173780891,13.8888888888889,-40.2144545761567
"50317",808,461,17,4,125,29,57.0544554455445,23.5294117647059,-33.5250436808387,23.2,-33.8544554455445
"50319",68,39,0,0,3,0,57.3529411764706,,,0,-57.3529411764706
"50320",878,552,22,9,116,39,62.870159453303,40.9090909090909,-21.9610685442121,33.6206896551724,-29.2494697981306
"50321",418,270,4,1,25,7,64.5933014354067,25,-39.5933014354067,28,-36.5933014354067
"50322",1228,892,25,8,101,41,72.6384364820847,32,-40.6384364820847,40.5940594059406,-32.0443770761441
"50323",1565,1212,13,4,93,35,77.444089456869,30.7692307692308,-46.6748586876382,37.6344086021505,-39.8096808547185
"50324",154,96,6,0,14,2,62.3376623376623,0,-62.3376623376623,14.2857142857143,-48.0519480519481
"50325",1193,905,17,5,77,32,75.859178541492,29.4117647058824,-46.4474138356097,41.5584415584416,-34.3007369830505
"50327",945,650,14,5,63,21,68.7830687830688,35.7142857142857,-33.0687830687831,33.3333333333333,-35.4497354497355
"50401",235,110,2,0,16,3,46.8085106382979,0,-46.8085106382979,18.75,-28.0585106382979
"50420",43,14,0,0,6,0,32.5581395348837,,,0,-32.5581395348837
"50421",55,16,0,0,7,0,29.0909090909091,,,0,-29.0909090909091
"50423",35,18,0,0,1,0,51.4285714285714,,,0,-51.4285714285714
"50424",25,8,0,0,0,0,32,,,,
"50426",15,5,0,0,0,0,33.3333333333333,,,,
"50428",89,43,0,0,3,1,48.314606741573,,,33.3333333333333,-14.9812734082397
"50430",23,9,0,0,0,0,39.1304347826087,,,,
"50431",6,3,0,0,0,0,50,,,,
"50432",13,7,0,0,1,0,53.8461538461538,,,0,-53.8461538461538
"50433",59,22,1,0,1,0,37.2881355932203,0,-37.2881355932203,0,-37.2881355932203
"50434",54,25,0,0,0,0,46.2962962962963,,,,
"50435",27,11,1,1,1,1,40.7407407407407,100,59.2592592592593,100,59.2592592592593
"50436",120,53,0,0,4,0,44.1666666666667,,,0,-44.1666666666667
"50438",44,17,0,0,0,0,38.6363636363636,,,,
"50439",17,8,0,0,0,0,47.0588235294118,,,,
"50440",17,3,0,0,3,0,17.6470588235294,,,0,-17.6470588235294
"50441",46,24,0,0,2,0,52.1739130434783,,,0,-52.1739130434783
"50444",54,25,0,0,0,0,46.2962962962963,,,,
"50446",42,20,0,0,2,0,47.6190476190476,,,0,-47.6190476190476
"50447",55,21,0,0,6,0,38.1818181818182,,,0,-38.1818181818182
"50448",37,12,0,0,3,0,32.4324324324324,,,0,-32.4324324324324
"50449",37,21,0,0,0,0,56.7567567567568,,,,
"50450",42,20,0,0,2,0,47.6190476190476,,,0,-47.6190476190476
"50451",16,5,0,0,0,0,31.25,,,,
"50452",6,3,0,0,0,0,50,,,,
"50453",31,14,0,0,2,0,45.1612903225806,,,0,-45.1612903225806
"50454",9,2,0,0,0,0,22.2222222222222,,,,
"50455",9,2,0,0,0,0,22.2222222222222,,,,
"50456",37,12,0,0,3,0,32.4324324324324,,,0,-32.4324324324324
"50457",64,22,0,0,6,0,34.375,,,0,-34.375
"50458",72,32,2,1,2,1,44.4444444444444,50,5.55555555555556,50,5.55555555555556
"50459",59,21,0,0,5,0,35.5932203389831,,,0,-35.5932203389831
"50460",25,8,0,0,0,0,32,,,,
"50461",56,20,1,1,2,1,35.7142857142857,100,64.2857142857143,50,14.2857142857143
"50464",26,6,0,0,3,0,23.0769230769231,,,0,-23.0769230769231
"50465",9,3,0,0,0,0,33.3333333333333,,,,
"50466",18,7,0,0,0,0,38.8888888888889,,,,
"50467",9,3,0,0,0,0,33.3333333333333,,,,
"50468",63,23,2,1,2,1,36.5079365079365,50,13.4920634920635,50,13.4920634920635
"50469",37,17,0,0,0,0,45.945945945946,,,,
"50470",4,1,0,0,0,0,25,,,,
"50471",26,10,1,1,1,1,38.4615384615385,100,61.5384615384615,100,61.5384615384615
"50472",54,17,0,0,5,0,31.4814814814815,,,0,-31.4814814814815
"50473",31,14,0,0,2,0,45.1612903225806,,,0,-45.1612903225806
"50475",29,9,0,0,0,0,31.0344827586207,,,,
"50476",24,7,0,0,0,0,29.1666666666667,,,,
"50477",28,14,0,0,0,0,50,,,,
"50478",31,14,0,0,2,0,45.1612903225806,,,0,-45.1612903225806
"50479",14,4,0,0,0,0,28.5714285714286,,,,
"50480",39,14,0,0,0,0,35.8974358974359,,,,
"50482",81,38,0,0,0,0,46.9135802469136,,,,
"50483",23,9,0,0,0,0,39.1304347826087,,,,
"50484",32,12,0,0,0,0,37.5,,,,
"50501",411,203,5,0,22,2,49.3917274939173,0,-49.3917274939173,9.09090909090909,-40.3008184030082
"50510",63,21,0,0,6,1,33.3333333333333,,,16.6666666666667,-16.6666666666667
"50511",83,26,1,0,6,1,31.3253012048193,0,-31.3253012048193,16.6666666666667,-14.6586345381526
"50514",53,18,0,0,0,0,33.9622641509434,,,,
"50515",19,8,0,0,0,0,42.1052631578947,,,,
"50516",44,20,0,0,2,0,45.4545454545455,,,0,-45.4545454545455
"50517",22,6,0,0,0,0,27.2727272727273,,,,
"50518",15,6,0,0,0,0,40,,,,
"50519",34,10,0,0,1,0,29.4117647058824,,,0,-29.4117647058824
"50520",45,10,0,0,1,0,22.2222222222222,,,0,-22.2222222222222
"50521",26,12,0,0,0,0,46.1538461538462,,,,
"50522",32,11,0,0,0,0,34.375,,,,
"50523",24,8,0,0,1,0,33.3333333333333,,,0,-33.3333333333333
"50524",23,11,0,0,0,0,47.8260869565217,,,,
"50525",61,19,0,0,7,0,31.1475409836066,,,0,-31.1475409836066
"50527",23,12,0,0,0,0,52.1739130434783,,,,
"50528",9,3,0,0,0,0,33.3333333333333,,,,
"50529",30,15,0,0,1,0,50,,,0,-50
"50530",71,37,0,0,2,1,52.112676056338,,,50,-2.11267605633802
"50531",37,13,0,0,0,0,35.1351351351351,,,,
"50532",42,23,0,0,2,1,54.7619047619048,,,50,-4.76190476190477
"50533",92,38,1,0,7,0,41.304347826087,0,-41.304347826087,0,-41.304347826087
"50535",26,10,0,0,1,0,38.4615384615385,,,0,-38.4615384615385
"50536",68,34,1,0,2,1,50,0,-50,50,0
"50538",41,15,0,0,1,0,36.5853658536585,,,0,-36.5853658536585
"50539",15,4,0,0,0,0,26.6666666666667,,,,
"50540",27,10,0,0,0,0,37.037037037037,,,,
"50541",53,15,0,0,1,0,28.3018867924528,,,0,-28.3018867924528
"50542",54,17,0,0,7,0,31.4814814814815,,,0,-31.4814814814815
"50543",24,8,0,0,1,0,33.3333333333333,,,0,-33.3333333333333
"50544",50,20,0,0,1,0,40,,,0,-40
"50545",15,4,0,0,1,0,26.6666666666667,,,0,-26.6666666666667
"50546",45,12,0,0,1,0,26.6666666666667,,,0,-26.6666666666667
"50548",100,40,0,0,2,0,40,,,0,-40
"50551",19,5,0,0,0,0,26.3157894736842,,,,
"50554",71,21,0,0,4,1,29.5774647887324,,,25,-4.57746478873239
"50556",16,5,0,0,0,0,31.25,,,,
"50557",55,28,0,0,1,0,50.9090909090909,,,0,-50.9090909090909
"50558",41,14,0,0,1,0,34.1463414634146,,,0,-34.1463414634146
"50559",14,5,0,0,0,0,35.7142857142857,,,,
"50560",41,14,0,0,1,0,34.1463414634146,,,0,-34.1463414634146
"50561",70,22,0,0,2,0,31.4285714285714,,,0,-31.4285714285714
"50562",29,14,0,0,0,0,48.2758620689655,,,,
"50563",68,28,0,0,0,0,41.1764705882353,,,,
"50565",12,4,0,0,3,1,33.3333333333333,,,33.3333333333333,0
"50566",39,14,0,0,1,0,35.8974358974359,,,0,-35.8974358974359
"50567",7,1,0,0,0,0,14.2857142857143,,,,
"50568",16,5,0,0,2,0,31.25,,,0,-31.25
"50569",50,20,0,0,1,0,40,,,0,-40
"50570",19,6,0,0,0,0,31.5789473684211,,,,
"50571",8,5,0,0,0,0,62.5,,,,
"50573",11,4,0,0,0,0,36.3636363636364,,,,
"50574",42,13,0,0,1,0,30.952380952381,,,0,-30.952380952381
"50575",55,20,0,0,0,0,36.3636363636364,,,,
"50576",24,7,0,0,4,1,29.1666666666667,,,25,-4.16666666666667
"50577",54,17,0,0,7,0,31.4814814814815,,,0,-31.4814814814815
"50578",46,16,0,0,0,0,34.7826086956522,,,,
"50579",75,23,0,0,0,0,30.6666666666667,,,,
"50581",54,15,0,0,1,0,27.7777777777778,,,0,-27.7777777777778
"50582",11,2,0,0,0,0,18.1818181818182,,,,
"50583",40,16,0,0,2,0,40,,,0,-40
"50585",52,19,0,0,4,1,36.5384615384615,,,25,-11.5384615384615
"50586",41,15,0,0,1,0,36.5853658536585,,,0,-36.5853658536585
"50588",113,32,1,0,33,4,28.3185840707965,0,-28.3185840707965,12.1212121212121,-16.1973719495843
"50590",22,6,0,0,0,0,27.2727272727273,,,,
"50591",44,20,0,0,2,0,45.4545454545455,,,0,-45.4545454545455
"50593",8,5,0,0,0,0,62.5,,,,
"50594",29,16,0,0,1,0,55.1724137931034,,,0,-55.1724137931034
"50595",150,67,2,0,21,2,44.6666666666667,0,-44.6666666666667,9.52380952380952,-35.1428571428571
"50597",17,7,0,0,0,0,41.1764705882353,,,,
"50598",17,7,0,0,0,0,41.1764705882353,,,,
"50599",23,11,0,0,1,1,47.8260869565217,,,100,52.1739130434783
"50601",115,49,1,0,4,0,42.6086956521739,0,-42.6086956521739,0,-42.6086956521739
"50602",80,52,0,0,4,0,65,,,0,-65
"50603",28,14,0,0,0,0,50,,,,
"50604",168,107,0,0,1,0,63.6904761904762,,,0,-63.6904761904762
"50605",32,13,0,0,0,0,40.625,,,,
"50606",63,22,0,0,1,0,34.9206349206349,,,0,-34.9206349206349
"50607",50,23,0,0,0,0,46,,,,
"50609",93,55,0,0,1,0,59.1397849462366,,,0,-59.1397849462366
"50611",45,27,0,0,3,0,60,,,0,-60
"50612",169,130,1,1,1,1,76.9230769230769,100,23.0769230769231,100,23.0769230769231
"50613",1204,896,4,2,39,16,74.4186046511628,50,-24.4186046511628,41.025641025641,-33.3929636255218
"50616",98,46,2,1,2,1,46.9387755102041,50,3.06122448979592,50,3.06122448979592
"50619",103,62,0,0,2,1,60.1941747572816,,,50,-10.1941747572816
"50620",16,6,0,0,0,0,37.5,,,,
"50621",48,23,0,0,1,0,47.9166666666667,,,0,-47.9166666666667
"50622",140,88,1,1,4,1,62.8571428571429,100,37.1428571428571,25,-37.8571428571429
"50624",161,118,0,0,1,0,73.2919254658385,,,0,-73.2919254658385
"50625",32,13,0,0,0,0,40.625,,,,
"50626",158,100,1,0,3,0,63.2911392405063,0,-63.2911392405063,0,-63.2911392405063
"50627",112,47,0,0,2,0,41.9642857142857,,,0,-41.9642857142857
"50628",26,11,1,0,1,0,42.3076923076923,0,-42.3076923076923,0,-42.3076923076923
"50629",213,133,0,0,5,1,62.4413145539906,,,20,-42.4413145539906
"50630",80,41,0,0,2,0,51.25,,,0,-51.25
"50632",58,30,0,0,2,0,51.7241379310345,,,0,-51.7241379310345
"50633",15,5,0,0,0,0,33.3333333333333,,,,
"50634",95,62,1,0,3,0,65.2631578947368,0,-65.2631578947368,0,-65.2631578947368
"50635",103,62,0,0,2,0,60.1941747572816,,,0,-60.1941747572816
"50636",99,60,1,0,5,0,60.6060606060606,0,-60.6060606060606,0,-60.6060606060606
"50638",242,162,0,0,1,0,66.9421487603306,,,0,-66.9421487603306
"50641",66,31,0,0,4,1,46.969696969697,,,25,-21.969696969697
"50642",47,28,0,0,0,0,59.5744680851064,,,,
"50643",204,166,1,1,2,1,81.3725490196078,100,18.6274509803922,50,-31.3725490196078
"50644",253,146,0,0,8,1,57.7075098814229,,,12.5,-45.2075098814229
"50645",106,54,0,0,1,0,50.9433962264151,,,0,-50.9433962264151
"50647",458,339,1,1,15,9,74.0174672489083,100,25.9825327510917,60,-14.0174672489083
"50648",301,185,1,0,7,1,61.4617940199336,0,-61.4617940199336,14.2857142857143,-47.1760797342193
"50650",50,23,0,0,0,0,46,,,,
"50651",358,249,2,1,6,1,69.5530726256983,50,-19.5530726256983,16.6666666666667,-52.8864059590317
"50652",45,32,0,0,0,0,71.1111111111111,,,,
"50653",35,14,1,0,1,0,40,0,-40,0,-40
"50654",194,93,0,0,2,1,47.9381443298969,,,50,2.06185567010309
"50655",62,28,0,0,0,0,45.1612903225806,,,,
"50658",93,47,1,0,2,0,50.5376344086022,0,-50.5376344086022,0,-50.5376344086022
"50659",98,52,0,0,2,0,53.0612244897959,,,0,-53.0612244897959
"50660",298,201,0,0,2,1,67.4496644295302,,,50,-17.4496644295302
"50662",123,53,0,0,6,1,43.0894308943089,,,16.6666666666667,-26.4227642276423
"50664",25,15,0,0,0,0,60,,,,
"50665",151,99,0,0,1,0,65.5629139072848,,,0,-65.5629139072848
"50666",101,59,0,0,1,0,58.4158415841584,,,0,-58.4158415841584
"50667",95,62,1,0,3,0,65.2631578947368,0,-65.2631578947368,0,-65.2631578947368
"50668",24,16,0,0,1,0,66.6666666666667,,,0,-66.6666666666667
"50669",296,226,1,1,2,1,76.3513513513514,100,23.6486486486486,50,-26.3513513513514
"50670",219,134,1,1,5,2,61.1872146118721,100,38.8127853881279,40,-21.1872146118721
"50671",75,38,0,0,0,0,50.6666666666667,,,,
"50672",47,17,0,0,2,0,36.1702127659575,,,0,-36.1702127659575
"50673",47,28,0,0,0,0,59.5744680851064,,,,
